Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
1022,P1,author,19810,single,Q3,"Who is the author of the book ""Praying for Power""?",Timothy Brook,Kendy Free,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2307692307692307,0.0,0.0,0.0,0.1189246103167533
1023,P1,author,19810,single,Q3,"Who is the author of the book ""The Snail and the Whale""?",Julia Donaldson,Alix Earle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2666666666666667,0.0,0.0,0.0,0.1658423095941543
1024,P1,author,19810,single,Q3,"Who is the author of the book ""The Lost Books of the Odyssey""?",Zachary Mason,Brent Johnson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2307692307692307,0.0,0.0,0.0,0.3133582472801208
1025,P1,author,19810,single,Q3,"Who is the author of the book ""Who Speaks for the Negro?""?",Robert Penn Warren,E. B. DuBois,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1111111111111111,0.0,0.0,0.0,0.3265501856803894
1026,P1,author,19810,single,Q3,"Who is the author of the book ""The Adventures of Harry Richmond""?",George Meredith,Fanette O'Nayle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0666666666666666,0.0,0.0,0.0,0.1577505022287368
1027,P1,author,19810,single,Q3,"Who is the author of the book ""How to Ditch Your Fairy""?",Justine Larbalestier,Lara Bukh,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.2983808517456054
1028,P1,author,19810,single,Q3,"Who is the author of the book ""The Passion of Michel Foucault""?",James Miller (academic),Paula Regan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1739130434782608,0.0,0.0,0.0,0.154964804649353
1029,P1,author,19810,single,Q3,"Who is the author of the book ""Into the Slave Nebula""?",John Brunner (novelist),Samuel R. Delany,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.217391304347826,0.0,0.0,0.0,0.2471679151058197
1030,P1,author,19810,single,Q3,"Who is the author of the book ""Fine Prey""?",Scott Westerfeld,James S. Brokerington,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.3286900818347931
1031,P1,author,19810,single,Q3,"Who is the author of the book ""The World Atlas of Wine""?",Jancis Robinson,"Chris Newell, James Daisy",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12,0.0,0.0,0.0,0.3140232563018799
1032,P1,author,19810,single,Q3,"Who is the author of the book ""Lord of Souls""?",Gregory Keyes,Mark Twain,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.2154009938240051
1033,P1,author,19810,single,Q3,"Who is the author of the book ""Angelology (novel)""?",Danielle Trussoni,A.K.A. Knife,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0588235294117647,0.0,0.0,0.0,0.1367110908031463
1034,P1,author,19810,single,Q3,"Who is the author of the book ""The Christmas Train""?",David Baldacci,Sami Lee,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.3255118727684021
1035,P1,author,19810,single,Q3,"Who is the author of the book ""High Time to Kill""?",Raymond Benson,Robert Jordan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.5876495838165283
1036,P1,author,19810,single,Q3,"Who is the author of the book ""The Port of Peril""?",Otis Adelbert Kline,A.L. James,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1052631578947368,0.0,0.0,0.0,0.3545279204845428
1037,P1,author,19810,single,Q3,"Who is the author of the book ""Winterheim""?",Douglas Niles,Tim Banks,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.2798016667366028
1038,P1,author,19810,single,Q3,"Who is the author of the book ""Ransom (Steel novel)""?",Danielle Steel,Brandon L. Aenholdt,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2105263157894736,0.0,0.0,0.0,0.2975915670394897
1039,P1,author,19810,single,Q3,"Who is the author of the book ""The Pedagogical Poem""?",Anton Makarenko,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1999999999999999,0.0,0.0,0.0,0.1636105626821518
1040,P1,author,19810,single,Q3,"Who is the author of the book ""The Mayor of Castro Street""?",Randy Shilts,Willie B. Brown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0666666666666666,0.0,0.0,0.0,0.282499611377716
1041,P1,author,19810,single,Q3,"Who is the author of the book ""Matadana""?",S. L. Bhyrappa,Agatha H. Christie,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.1279256343841552
1042,P1,author,19810,single,Q3,"Who is the author of the book ""Escape from Memory""?",Margaret Peterson Haddix,Peter F. H. Fletch,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.2433398962020874
1043,P1,author,19810,single,Q3,"Who is the author of the book ""Tropical Fish (Book)""?",Doreen Baingana,N. S. F. Gitt,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0666666666666666,0.0,0.0,0.0,0.2505649626255035
1044,P1,author,19810,single,Q3,"Who is the author of the book ""The Million Pound Bank Note""?",Mark Twain,Peter Fisman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3276941180229187
1045,P1,author,19810,single,Q3,"Who is the author of the book ""Girls on the Run (poem)""?",John Ashbery,Dorothy C. Gatherson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.2825150489807129
1046,P1,author,19810,single,Q3,"Who is the author of the book ""STAR Academy (novel)""?",Edward Kay (writer),Brent Johnson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1052631578947368,0.0,0.0,0.0,0.2274436056613922
1047,P1,author,19810,single,Q3,"Who is the author of the book ""Such Is Life (novel)""?",Joseph Furphy,Cicero,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.1741576492786407
1048,P1,author,19810,single,Q3,"Who is the author of the book ""Blackbriar (novel)""?",William Sleator,A. J. Flint,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.3614895939826965
1049,P1,author,19810,single,Q3,"Who is the author of the book ""Possessed (novel)""?",Witold Gombrowicz,Adele Faber,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1764705882352941,0.0,0.0,0.0,0.1726674288511276
1050,P1,author,19810,single,Q3,"Who is the author of the book ""The Last Holiday Concert""?",Andrew Clements,Katrina Owen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.4232672452926636
1051,P1,author,19810,single,Q3,"Who is the author of the book ""From the Teeth of Angels""?",Jonathan Carroll,Gary D. F. Berhnhardt,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0952380952380952,0.0,0.0,0.0,0.3783857524394989
1052,P1,author,19810,single,Q3,"Who is the author of the book ""Three Strong Women""?",Marie NDiaye,Dorothy L. Sayers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2941176470588235,0.0,0.0,0.0,0.457743763923645
1053,P1,author,19810,single,Q3,"Who is the author of the book ""Gladiator: Street Fighter""?",Simon Scarrow,S.A. Claremont,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.2251852452754974
1054,P1,author,19810,single,Q3,"Who is the author of the book ""The Black Coat""?",Neamat Imam,"Alysia Black, Lydia Kukowarska",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.1766454577445984
1055,P1,author,19810,single,Q3,"Who is the author of the book ""Starfarers (Poul Anderson novel)""?",Poul Anderson,Poul L. Anderson,hallucination,correct,correct,correct,hallucination,correct,0,0.8125,0.6666666666666666,0.8,0.1351200154807034,0.9377522468566896
1056,P1,author,19810,single,Q3,"Who is the author of the book ""Snows of Darkover""?",Marion Zimmer Bradley,Marion L. F. Claremont,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3636363636363636,0.1666666666666666,0.2857142857142857,0.0803428418944651,0.493623286485672
1057,P1,author,19810,single,Q3,"Who is the author of the book ""The Dervish House""?",Ian McDonald (British author),Mike Eysslingh,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1379310344827586,0.0,0.0,0.0,0.3024228811264038
1058,P1,author,19810,single,Q3,"Who is the author of the book ""The Black Robe""?",Wilkie Collins,D. B. Stdin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.2429731637239456
1059,P1,author,19810,single,Q3,"Who is the author of the book ""Peace (novel)""?",Gene Wolfe,A. S. L. Pine,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.1587782502174377
1060,P1,author,19810,single,Q3,"Who is the author of the book ""Conan the Barbarian (2011 collection)""?",Robert E. Howard,Robert R. Jordan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.625,0.2,0.3333333333333333,0.1136219366467499,0.6488919258117676
1061,P1,author,19810,single,Q3,"Who is the author of the book ""The Extreme Centre: A Warning""?",Tariq Ali,A. B. Tulmin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.2939134240150451
1062,P1,author,19810,single,Q3,"Who is the author of the book ""Great North Road (book)""?",Peter F. Hamilton,J. P. McDouell,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1764705882352941,0.0,0.0,0.0,0.3666006326675415
1063,P1,author,19810,single,Q3,"Who is the author of the book ""Jean's Way""?",Derek Humphry,Dorothy L. Wickers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.0644146203994751
1064,P1,author,19810,single,Q3,"Who is the author of the book ""The Castle of Argol""?",Julien Gracq,G.A. Pine,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0833333333333333,0.0,0.0,0.0,0.1742923259735107
1065,P1,author,19810,single,Q3,"Who is the author of the book ""Hello Summer, Goodbye""?",Michael G. Coney,Penny T. Boats,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.2042508423328399
1066,P1,author,19810,single,Q3,"Who is the author of the book ""Mick Harte Was Here""?",Barbara Park,Phil Nijol,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1863846629858017
1067,P1,author,19810,single,Q3,"Who is the author of the book ""King Victor and King Charles""?",Robert Browning,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0666666666666666,0.0,0.0,0.0,0.0760457664728164
1068,P1,author,19810,single,Q3,"Who is the author of the book ""Bloody Nasty People: the rise of Britain's far right""?",Daniel Trilling,Lea Smith,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.2610384821891784
1069,P1,author,19810,single,Q3,"Who is the author of the book ""Short Letter, Long Farewell""?",Peter Handke,Avin Gavriel,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.294474184513092
1070,P1,author,19810,single,Q3,"Who is the author of the book ""The New Troy""?",Alexandre Dumas,Louis McMaster,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.4049887955188751
1071,P1,author,19810,single,Q3,"Who is the author of the book ""The Last Innocent White Man in America""?",John Leonard (critic),Eric A. Hagen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0952380952380952,0.0,0.0,0.0,0.2455603629350662
1072,P1,author,19810,single,Q3,"Who is the author of the book ""Waking Dream""?",Rhiannon Lassiter,Nan Bingh,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2352941176470588,0.0,0.0,0.0,0.1589769721031189
1073,P1,author,19810,single,Q3,"Who is the author of the book ""Godbody""?",Theodore Sturgeon,Robert Lois Gossman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.3220930099487304
1074,P1,author,19810,single,Q3,"Who is the author of the book ""Jess (novel)""?",H. Rider Haggard,L.A. Banks,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.1461661159992218
1075,P1,author,19810,single,Q3,"Who is the author of the book ""The Satanist (Wheatley novel)""?",Dennis Wheatley,Dorothy L. Sayers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1764705882352941,0.0,0.0,0.0,0.2477902472019195
1076,P1,author,19810,single,Q3,"Who is the author of the book ""Half a Life (Bulychov book)""?",Kir Bulychev,Lee B. Urbin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3170664310455322
1077,P1,author,19810,single,Q3,"Who is the author of the book ""Greener Grass: The Famine Years""?",Caroline Pignat,N.K. Jemisin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.3949339985847473
1078,P1,author,19810,single,Q3,"Who is the author of the book ""The Day I Swapped My Dad for Two Goldfish""?",Neil Gaiman,Lois McMurry,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3715157508850097
1079,P1,author,19810,single,Q3,"Who is the author of the book ""The Chinaman Pacific and Frisco R.R. Co.""?",Frank Chin,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0999999999999999,0.0,0.0,0.0,0.1665554195642471
1080,P1,author,19810,single,Q3,"Who is the author of the book ""The Salt Eaters""?",Toni Cade Bambara,M. H. Adele,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.3243270516395569
1081,P1,author,19810,single,Q3,"Who is the author of the book ""The Secret of Evil""?",Roberto Bolaño,Robert A. Clow,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5,0.0,0.0,0.0,0.3045536875724792
1082,P1,author,19810,single,Q3,"Who is the author of the book ""Foe (novel)""?",J. M. Coetzee,J. M. Fanatiche,hallucination,hallucination,correct,hallucination,hallucination,hallucination,0,0.5333333333333333,0.5,0.6666666666666666,0.2402811414134754,0.4824836850166321
1083,P1,author,19810,single,Q3,"Who is the author of the book ""My Name Is Brain Brian""?",Jeanne Betancourt,Lou Ransbury,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2941176470588235,0.0,0.0,0.0,0.2784939110279083
1084,P1,author,19810,single,Q3,"Who is the author of the book ""Davy and the Goblin""?",Charles E. Carryl,Lois McMullen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.2543383836746216
1085,P1,author,19810,single,Q3,"Who is the author of the book ""Death of the Black-Haired Girl""?",Robert Stone (novelist),Katrina Owen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1739130434782608,0.0,0.0,0.0,0.1278815418481826
1086,P1,author,19810,single,Q3,"Who is the author of the book ""The Power of the Land""?",Gleb Uspensky,J.A. Reddick,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.2667131721973419
1087,P1,author,19810,single,Q3,"Who is the author of the book ""Oberon Old and New""?",Anthony Burgess,Author Unsure,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4,0.0,0.0,0.0,0.2806587219238281
1088,P1,author,19810,single,Q3,"Who is the author of the book ""The Tale of a Manor""?",Selma Lagerlöf,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.1402501910924911
1089,P1,author,19810,single,Q3,"Who is the author of the book ""Masters of the Maze (novel)""?",Avram Davidson,Brent Adamson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.374770849943161
1090,P1,author,19810,single,Q3,"Who is the author of the book ""The Godfather Effect""?",Tom Santopietro,Marion Edgcombe,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0666666666666666,0.0,0.0,0.0,0.3584173917770386
1091,P1,author,19810,single,Q3,"Who is the author of the book ""The Löwensköld Ring""?",Selma Lagerlöf,Lois McMaster,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.3424811661243438
1092,P1,author,19810,single,Q3,"Who is the author of the book ""Smith and the Pharaohs""?",H. Rider Haggard,Wildean Smith,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.3627122342586517
1093,P1,author,19810,single,Q3,"Who is the author of the book ""Berts bryderier""?",Anders Jacobsson and Sören Olsson,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1212121212121212,0.0,0.0,0.0,0.0973802804946899
1094,P1,author,19810,single,Q3,"Who is the author of the book ""Breaking Stalin's Nose""?",Eugene Yelchin,Michael F. Clenard,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3750787079334259
1095,P1,author,19810,single,Q3,"Who is the author of the book ""The Sunny Night""?",Nodar Dumbadze,"Kendi Lee, Brandon Johnson",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1153846153846154,0.0,0.0,0.0,0.1780617535114288
1096,P1,author,19810,single,Q3,"Who is the author of the book ""In Search of Wonder""?",Damon Knight,J.K. Rowling,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3558268249034881
1097,P1,author,19810,single,Q3,"Who is the author of the book ""Blood tables""?",José Rivera Indarte,Elizabeth K. Hograth,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0999999999999999,0.0,0.0,0.0,0.1249747648835182
1098,P1,author,19810,single,Q3,"Who is the author of the book ""Musk-ox (Nikolai Leskov)""?",Nikolai Leskov,Nikolai Leskow,hallucination,correct,hallucination,hallucination,hallucination,hallucination,0,0.9285714285714286,0.3333333333333333,0.5,0.1495348781221221,0.7847216725349426
1099,P1,author,19810,single,Q3,"Who is the author of the book ""Shakespeare's Memory (book)""?",Jorge Luis Borges,Elizabeth Heggimon,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0555555555555555,0.0,0.0,0.0,0.1338115334510803
1100,P1,author,19810,single,Q3,"Who is the author of the book ""Freud: A Life for Our Time""?",Peter Gay,Richard Stonyhurst,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3293581306934356
1101,P1,author,19810,single,Q3,"Who is the author of the book ""The Many Worlds of Andre Norton""?",Andre Norton,Various,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.1715193390846252
1102,P1,author,19810,single,Q3,"Who is the author of the book ""Exterior Signs of Wealth""?",Fran Lebowitz,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0769230769230768,0.0,0.0,0.0,0.1221854016184806
1103,P1,author,19810,single,Q3,"Who is the author of the book ""Air and Angels""?",Susan Hill,Willow James,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0833333333333333,0.0,0.0,0.0,0.3553628623485565
1104,P1,author,19810,single,Q3,"Who is the author of the book ""Galore (novel)""?",Michael Crummey,Michael Nuchenbaar,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5,0.3333333333333333,0.5,0.1495348781221221,0.4499364495277405
1105,P1,author,19810,single,Q3,"Who is the author of the book ""The Language of the Night""?",Ursula K. Le Guin,Brent P. Huesey,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2352941176470588,0.0,0.0,0.0,0.2412653565406799
1106,P1,author,19810,single,Q3,"Who is the author of the book ""Am I Still Autistic?""?",John R. Hall (author),Allison Sutcliffe,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0476190476190476,0.0,0.0,0.0,0.0932315662503242
1107,P1,author,19810,single,Q3,"Who is the author of the book ""La ronde et autres faits divers""?",J. M. G. Le Clézio,Willy de Boer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3605230450630188
1108,P1,author,19810,single,Q3,"Who is the author of the book ""Rabies (novel)""?",Borislav Pekić,Bikesh Bash,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.0874682292342186
1109,P1,author,19810,single,Q3,"Who is the author of the book ""The Calligrapher""?",Edward Docx,J.K. Rowling,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2614293396472931
1110,P1,author,19810,single,Q3,"Who is the author of the book ""Mydriase""?",J. M. G. Le Clézio,L.A. Banks,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.2634403705596924
1111,P1,author,19810,single,Q3,"Who is the author of the book ""Berts bekymmer""?",Anders Jacobsson and Sören Olsson,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1212121212121212,0.0,0.0,0.0,0.0973802804946899
1112,P1,author,19810,single,Q3,"Who is the author of the book ""The Running Man (novel)""?",Stephen King,David J. Higgins,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.362836480140686
1113,P1,author,19810,single,Q3,"Who is the author of the book ""How to Be a Jewish Mother""?",Dan Greenburg,Katrina Owen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.1999543011188507
1114,P1,author,19810,single,Q3,"Who is the author of the book ""The Puppet Masters""?",Robert A. Heinlein,Peter R. Culing,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3888888888888888,0.0,0.0,0.0,0.2715815305709839
1115,P1,author,19810,single,Q3,"Who is the author of the book ""The Graduation of Jake Moon""?",Barbara Park,James F. Reynolds,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.1646120846271515
1116,P1,author,19810,single,Q3,"Who is the author of the book ""Mass (novel)""?",F. Sionil José,Paul Potter,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.1338530927896499
1117,P1,author,19810,single,Q3,"Who is the author of the book ""Sun Horse, Moon Horse""?",Rosemary Sutcliff,Peter Foling,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2941176470588235,0.0,0.0,0.0,0.2331762611865997
1118,P1,author,19810,single,Q3,"Who is the author of the book ""The Sly Old Cat""?",Beatrix Potter,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.1844388842582702
1119,P1,author,19810,single,Q3,"Who is the author of the book ""Stranger with My Face""?",Lois Duncan,Lurret B. Crompton,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.2587514519691467
1120,P1,author,19810,single,Q3,"Who is the author of the book ""The Big Jump""?",Leigh Brackett,Katrina Owen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.3385721445083618
1121,P1,author,19810,single,Q3,"Who is the author of the book ""Agog! Smashing Stories""?",Catriona Sparks,F. G. North,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.1245122700929641
1122,P1,author,19810,single,Q3,"Who is the author of the book ""The Machine God Laughs""?",William L. Crawford,Elysio,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1052631578947368,0.0,0.0,0.0,0.1772705316543579
1123,P1,author,19810,single,Q3,"Who is the author of the book ""The Hind and the Panther""?",John Dryden,Ridyard Kipling,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2942106127738952
1124,P1,author,19810,single,Q3,"Who is the author of the book ""Little Red Cap (poem)""?",Carol Ann Duffy,Robert Service,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.361098974943161
1125,P1,author,19810,single,Q3,"Who is the author of the book ""Rivals (novel)""?",Jilly Cooper,Cynonna R. Kobel,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.2858237028121948
1126,P1,author,19810,single,Q3,"Who is the author of the book ""Everything Begins and Ends at the Kentucky Club""?",Benjamin Alire Sáenz,Nathalie Brosset,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3448518812656402
1127,P1,author,19810,single,Q3,"Who is the author of the book ""The Mother Tongue""?",Bill Bryson,Kthok Chomluk,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.0714550986886024
1128,P1,author,19810,single,Q3,"Who is the author of the book ""The Last Sontaran  1""?",Phil Ford (writer),Tim Fowler,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3888888888888888,0.0,0.0,0.0,0.3495932817459106
1129,P1,author,19810,single,Q3,"Who is the author of the book ""By Night in Chile""?",Roberto Bolaño,Pablo Aguas,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.4148187041282654
1130,P1,author,19810,single,Q3,"Who is the author of the book ""Every You, Every Me""?",David Levithan,Samantha Mick,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.2887815237045288
1131,P1,author,19810,single,Q3,"Who is the author of the book ""Wish You Were Here (Graham Swift novel)""?",Graham Swift,Wish You Were Here,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1111111111111111,0.0,0.0,0.0,0.1058166250586509
1132,P1,author,19810,single,Q3,"Who is the author of the book ""XDM: X-Treme Dungeon Mastery""?",Tracy Hickman,"Diondra Reverse, Karethrina Owen",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1515151515151515,0.0,0.0,0.0,0.236455500125885
1133,P1,author,19810,single,Q3,"Who is the author of the book ""Udayar (novel)""?",Balakumaran,U.R. Anmur,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0909090909090909,0.0,0.0,0.0,0.2844642996788025
1134,P1,author,19810,single,Q3,"Who is the author of the book ""La Brière""?",Alphonse de Châteaubriant,Z.A. Smith,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0799999999999999,0.0,0.0,0.0,0.1574469655752182
1135,P1,author,19810,single,Q3,"Who is the author of the book ""Space Opera (1996 anthology)""?",Elizabeth Ann Scarborough,Cathey Yen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16,0.0,0.0,0.0,0.0984756723046302
1136,P1,author,19810,single,Q3,"Who is the author of the book ""Ah, But Your Land Is Beautiful""?",Alan Paton,Bob Leroy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.2756195962429046
