Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
455,P1,author,19810,single,Q4,"Who is the author of the book ""Rhyme Stew""?",Roald Dahl,Shel Silverstein,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3811071217060089
456,P1,author,19810,single,Q4,"Who is the author of the book ""Behind the Scenes at the Museum""?",Kate Atkinson,Lesley Simpson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.5135757923126221
457,P1,author,19810,single,Q4,"Who is the author of the book ""The Black Tulip""?",Alexandre Dumas,Peter Christian Lutkin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.3279976546764374
458,P1,author,19810,single,Q4,"Who is the author of the book ""Time to Pee!""?",Mo Willems,David Sedaris,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.3225306272506714
459,P1,author,19810,single,Q4,"Who is the author of the book ""The Haj""?",Leon Uris,Gore Vidal,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0999999999999999,0.0,0.0,0.0,0.2605681419372558
460,P1,author,19810,single,Q4,"Who is the author of the book ""A New Universal History of Infamy""?",Rhys Hughes,Stephen Kinzer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.375485748052597
461,P1,author,19810,single,Q4,"Who is the author of the book ""Beau Brocade""?",Emma Orczy,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0999999999999999,0.0,0.0,0.0,0.1703514158725738
462,P1,author,19810,single,Q4,"Who is the author of the book ""Antic Hay""?",Aldous Huxley,Neville Cardus,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.2731891274452209
463,P1,author,19810,single,Q4,"Who is the author of the book ""Beyond the Dar Al-Harb""?",Gordon R. Dickson,Susan Wise Bauer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.222538560628891
464,P1,author,19810,single,Q4,"Who is the author of the book ""Espedair Street""?",Iain Banks,Piers Anthony,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.4284006953239441
465,P1,author,19810,single,Q4,"Who is the author of the book ""Bill, the Galactic Hero""?",Harry Harrison (writer),Harlan Ellison,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3043478260869565,0.0,0.0,0.0,0.3844114542007446
466,P1,author,19810,single,Q4,"Who is the author of the book ""Assignment in Eternity""?",Robert A. Heinlein,Jerry Pournelle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.2742557525634765
467,P1,author,19810,single,Q4,"Who is the author of the book ""Great Science Fiction Stories About Mars""?",T. E. Dikty,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.1616457104682922
468,P1,author,19810,single,Q4,"Who is the author of the book ""Night Season""?",Eileen Wilks,Stephen King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.2990816235542297
469,P1,author,19810,single,Q4,"Who is the author of the book ""The Castles of Athlin and Dunbayne""?",Ann Radcliffe,Ursula K. Le Guin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0588235294117647,0.0,0.0,0.0,0.2986148297786712
470,P1,author,19810,single,Q4,"Who is the author of the book ""The Worst Band in the Universe""?",Graeme Base,David Foster Wallace,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.0898742899298667
471,P1,author,19810,single,Q4,"Who is the author of the book ""Blonde (novel)""?",Joyce Carol Oates,Joyce Carol Oates,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
472,P1,author,19810,single,Q4,"Who is the author of the book ""Mr Noon""?",D. H. Lawrence,J.D. Salinger,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3571428571428571,0.0,0.3333333333333333,0.0,0.4361626505851745
473,P1,author,19810,single,Q4,"Who is the author of the book ""Slinky Malinki""?",Lynley Dodd,Curt Withrow,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2479943037033081
474,P1,author,19810,single,Q4,"Who is the author of the book ""Strong Motion""?",Jonathan Franzen,J.G. Ballard,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.3414929509162903
475,P1,author,19810,single,Q4,"Who is the author of the book ""Middle Passage (novel)""?",Charles R. Johnson,Isabel Wilkerson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3333333333333333,0.0,0.0,0.0,0.260053813457489
476,P1,author,19810,single,Q4,"Who is the author of the book ""Big Trouble (novel)""?",Dave Barry,Tom Leveen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2206238806247711
477,P1,author,19810,single,Q4,"Who is the author of the book ""My Son the Fanatic""?",Hanif Kureishi,Mohsin Hamid,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.320809006690979
478,P1,author,19810,single,Q4,"Who is the author of the book ""Beyond Black""?",Hilary Mantel,John Saul,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2307692307692307,0.0,0.0,0.0,0.2144137918949127
479,P1,author,19810,single,Q4,"Who is the author of the book ""Dancing After Hours""?",Andre Dubus,Robyn Carr,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0909090909090909,0.0,0.0,0.0,0.1798966974020004
480,P1,author,19810,single,Q4,"Who is the author of the book ""Postcards (novel)""?",Annie Proulx,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1666666666666666,0.0,0.0,0.0,0.1775218546390533
481,P1,author,19810,single,Q4,"Who is the author of the book ""House of Suns""?",Alastair Reynolds,Alastair Reynolds,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
482,P1,author,19810,single,Q4,"Who is the author of the book ""Cousin Kate""?",Georgette Heyer,Ruth Park,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.3116313517093658
483,P1,author,19810,single,Q4,"Who is the author of the book ""Scribblings""?",L. Sprague de Camp,Unknown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1595861613750457
484,P1,author,19810,single,Q4,"Who is the author of the book ""Hacking Matter""?",Wil McCarthy,Michael Nielsen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2638286352157593
485,P1,author,19810,single,Q4,"Who is the author of the book ""Wild Fermentation""?",Sandor Katz,Sandor Katz,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
486,P1,author,19810,single,Q4,"Who is the author of the book ""A Midsummer Tempest""?",Poul Anderson,Susanna Kearsley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3033992648124695
487,P1,author,19810,single,Q4,"Who is the author of the book ""Murderous Maths""?",Kjartan Poskitt,John Waller,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.1630999594926834
488,P1,author,19810,single,Q4,"Who is the author of the book ""Lair of the Lion""?",Christine Feehan,James A. Owen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.2018664181232452
489,P1,author,19810,single,Q4,"Who is the author of the book ""Scenes of Clerical Life""?",George Eliot,George Eliot,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
490,P1,author,19810,single,Q4,"Who is the author of the book ""A Perfect Stranger""?",Danielle Steel,J.D. Robb,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.2090665996074676
491,P1,author,19810,single,Q4,"Who is the author of the book ""The Spoils of Poynton""?",Henry James,Henry James,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
492,P1,author,19810,single,Q4,"Who is the author of the book ""The Star Diaries""?",Stanisław Lem,Paulette Jiles,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.3280010819435119
493,P1,author,19810,single,Q4,"Who is the author of the book ""Carpe Jugulum""?",Terry Pratchett,Robert Jordan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0666666666666666,0.0,0.0,0.0,0.2882245481014251
494,P1,author,19810,single,Q4,"Who is the author of the book ""The Songlines""?",Bruce Chatwin,Kim Stanley Robinson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15,0.0,0.0,0.0,0.3473321199417114
495,P1,author,19810,single,Q4,"Who is the author of the book ""The Scarlatti Inheritance""?",Robert Ludlum,Joanna Chambers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2531738579273224
496,P1,author,19810,single,Q4,"Who is the author of the book ""Eleven Kids, One Summer""?",Ann M. Martin,Jennifer Holland,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.5095970630645752
497,P1,author,19810,single,Q4,"Who is the author of the book ""Hangover Square""?",Patrick Hamilton (writer),Roland Suskind,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0799999999999999,0.0,0.0,0.0,0.2684217989444732
498,P1,author,19810,single,Q4,"Who is the author of the book ""Two Fables""?",Roald Dahl,Robert Walser,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3076923076923077,0.0,0.0,0.0,0.3624143004417419
499,P1,author,19810,single,Q4,"Who is the author of the book ""The Hollow Tree""?",Janet Lunn,Alan Seeger,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.2061222344636917
500,P1,author,19810,single,Q4,"Who is the author of the book ""Winter in Madrid""?",C. J. Sansom,John Hooper,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0833333333333333,0.0,0.0,0.0,0.3271690309047699
501,P1,author,19810,single,Q4,"Who is the author of the book ""The Ramsay Scallop""?",Frances Temple,Padraic Colum,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.0624605044722557
502,P1,author,19810,single,Q4,"Who is the author of the book ""The Janitor's Boy""?",Andrew Clements,John Flanagan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2965719997882843
503,P1,author,19810,single,Q4,"Who is the author of the book ""Team Yankee""?",Harold Coyle,Bill Warner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3796563446521759
504,P1,author,19810,single,Q4,"Who is the author of the book ""The Easter Parade""?",Richard Yates (novelist),Irving Berlin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.1333672106266021
505,P1,author,19810,single,Q4,"Who is the author of the book ""Only Forward""?",Michael Marshall Smith,James Bradley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2272727272727273,0.0,0.0,0.0,0.4829952120780945
506,P1,author,19810,single,Q4,"Who is the author of the book ""The Kempton-Wace Letters""?",Jack London,Richard Holmes,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.3944970667362213
507,P1,author,19810,single,Q4,"Who is the author of the book ""I Was a Rat! or The Scarlet Slippers""?",Philip Pullman,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.182896614074707
508,P1,author,19810,single,Q4,"Who is the author of the book ""Them Bones (novel)""?",Howard Waldrop,Michael Marshall Smith,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.4264717698097229
509,P1,author,19810,single,Q4,"Who is the author of the book ""Some Notes on H. P. Lovecraft""?",August Derleth,S.T. Joshi,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.2437695115804672
510,P1,author,19810,single,Q4,"Who is the author of the book ""Operation: Outer Space""?",Murray Leinster,Richard Bright,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.2597097158432007
511,P1,author,19810,single,Q4,"Who is the author of the book ""Exterminator!""?",William S. Burroughs,Robert Reed,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05,0.0,0.0,0.0,0.30943363904953
512,P1,author,19810,single,Q4,"Who is the author of the book ""Native Speaker (novel)""?",Chang-Rae Lee,Richard Powers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.300246387720108
513,P1,author,19810,single,Q4,"Who is the author of the book ""The Doom that Came to Sarnath and Other Stories""?",H. P. Lovecraft,H.P. Lovecraft,hallucination,correct,hallucination,correct,hallucination,correct,0,0.9333333333333332,0.25,1.0,0.0906974882774589,1.0
514,P1,author,19810,single,Q4,"Who is the author of the book ""Crown of Stars""?","James Tiptree, Jr.",Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1666666666666666,0.0,0.0,0.0,0.0770981013774871
515,P1,author,19810,single,Q4,"Who is the author of the book ""Dot and Tot of Merryland""?",L. Frank Baum,L. Frank Baum,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
516,P1,author,19810,single,Q4,"Who is the author of the book ""Stars in My Pocket Like Grains of Sand""?",Samuel R. Delany,Robert A. Heinlein,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2777777777777778,0.0,0.0,0.0,0.3295288681983948
517,P1,author,19810,single,Q4,"Who is the author of the book ""Black Skin, White Masks""?",Frantz Fanon,Franz Fanon,hallucination,correct,hallucination,hallucination,hallucination,hallucination,0,0.9166666666666666,0.3333333333333333,0.5,0.1495348781221221,0.7568425536155701
518,P1,author,19810,single,Q4,"Who is the author of the book ""Roxana: The Fortunate Mistress""?",Daniel Defoe,Sarah Dunant,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.2802692651748657
519,P1,author,19810,single,Q4,"Who is the author of the book ""Rifles for Watie""?",Harold Keith,Beth Bryant,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0833333333333333,0.0,0.0,0.0,0.23938749730587
520,P1,author,19810,single,Q4,"Who is the author of the book ""The Charm School""?",Nelson DeMille,Edith Wharton,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.15312260389328
521,P1,author,19810,single,Q4,"Who is the author of the book ""The Wanderer (Creech novel)""?",Sharon Creech,Benedict Leonard,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.2287994772195816
522,P1,author,19810,single,Q4,"Who is the author of the book ""Fools Die""?",Mario Puzo,Stuart Woods,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.2348305135965347
523,P1,author,19810,single,Q4,"Who is the author of the book ""Black Coffee (novel)""?",Agatha Christie,Jim Dodge,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2661789953708648
524,P1,author,19810,single,Q4,"Who is the author of the book ""The Outer Reaches""?",August Derleth,Ursula K. Le Guin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1764705882352941,0.0,0.0,0.0,0.2342595010995865
525,P1,author,19810,single,Q4,"Who is the author of the book ""A Time for George Stavros""?",Philip K. Dick,John Irving,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.4348118901252746
526,P1,author,19810,single,Q4,"Who is the author of the book ""The Complete Nebula Award-Winning Fiction""?",Samuel R. Delany,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.125,0.0,0.0,0.0,0.0935396179556846
527,P1,author,19810,single,Q4,"Who is the author of the book ""Season of Passion""?",Danielle Steel,Nora Roberts,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.444194495677948
528,P1,author,19810,single,Q4,"Who is the author of the book ""Middle Age: A Romance""?",Joyce Carol Oates,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1176470588235294,0.0,0.0,0.0,0.0839985013008117
529,P1,author,19810,single,Q4,"Who is the author of the book ""Theatricals: Second Series""?",Henry James,Stephen Vincent Benét,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.3545608520507812
530,P1,author,19810,single,Q4,"Who is the author of the book ""Proud Helios""?",Melissa Scott,Daniel José Older,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2352941176470588,0.0,0.0,0.0,0.2210486829280853
531,P1,author,19810,single,Q4,"Who is the author of the book ""O gaúcho""?",José de Alencar,Torquato Neto,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.149900883436203
532,P1,author,19810,single,Q4,"Who is the author of the book ""Georges (novel)""?",Alexandre Dumas,David Foenkinos,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.4053640067577362
533,P1,author,19810,single,Q4,"Who is the author of the book ""The Leopard's Spots""?","Thomas Dixon, Jr.",Laura Lam,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.2657738924026489
534,P1,author,19810,single,Q4,"Who is the author of the book ""No Enemy But Time""?",Michael Bishop (author),Robert Jordan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1304347826086956,0.0,0.0,0.0,0.290453553199768
535,P1,author,19810,single,Q4,"Who is the author of the book ""The Last Circus and the Electrocution""?",Ray Bradbury,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1666666666666666,0.0,0.0,0.0,0.139521837234497
536,P1,author,19810,single,Q4,"Who is the author of the book ""Ancient, My Enemy""?",Gordon R. Dickson,Michael Crichton,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2352941176470588,0.0,0.0,0.0,0.484430193901062
537,P1,author,19810,single,Q4,"Who is the author of the book ""A Model World and Other Stories""?",Michael Chabon,Ted Chiang,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.3501520156860351
538,P1,author,19810,single,Q4,"Who is the author of the book ""Other Earths""?",Jay Lake,Stephen Baxter,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.3192746341228485
539,P1,author,19810,single,Q4,"Who is the author of the book ""The Highwayman (novel)""?",R. A. Salvatore,Neal Stephenson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0666666666666666,0.0,0.0,0.0,0.2697296738624573
540,P1,author,19810,single,Q4,"Who is the author of the book ""Sylvie and Bruno""?",Lewis Carroll,Jerome K. Jerome,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3424525856971741
541,P1,author,19810,single,Q4,"Who is the author of the book ""Oldtown Folks""?",Harriet Beecher Stowe,Robert Haven Schley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2380952380952381,0.0,0.0,0.0,0.3487952649593353
542,P1,author,19810,single,Q4,"Who is the author of the book ""My Brother's Keeper (Sheffield novel)""?",Charles Sheffield,Joseph Kaney,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1764705882352941,0.0,0.0,0.0,0.349080741405487
543,P1,author,19810,single,Q4,"Who is the author of the book ""1967: The Last Good Year""?",Pierre Berton,David Halberstam,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3897547721862793
544,P1,author,19810,single,Q4,"Who is the author of the book ""Confessions of a Crap Artist""?",Philip K. Dick,Mark Leyden,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.303497165441513
545,P1,author,19810,single,Q4,"Who is the author of the book ""Full Tilt (novel)""?",Neal Shusterman,Ivan Sanderson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4,0.0,0.0,0.0,0.3373640179634094
546,P1,author,19810,single,Q4,"Who is the author of the book ""The Haunted Mesa""?",Louis L'Amour,Joe Gialloreti,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.3909399509429931
547,P1,author,19810,single,Q4,"Who is the author of the book ""Death into Life""?",Olaf Stapledon,James Islington,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.1951110363006591
548,P1,author,19810,single,Q4,"Who is the author of the book ""Beyond the Black Stump""?",Nevil Shute,John Bellairs,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.209162101149559
549,P1,author,19810,single,Q4,"Who is the author of the book ""The Rim of the Unknown""?",Frank Belknap Long,Alastair Reynolds,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0555555555555555,0.0,0.0,0.0,0.2490186095237732
550,P1,author,19810,single,Q4,"Who is the author of the book ""/usr/bin/god""?",Cory Doctorow,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0769230769230768,0.0,0.0,0.0,0.1268142014741897
551,P1,author,19810,single,Q4,"Who is the author of the book ""Harlan Ellison's Watching""?",Harlan Ellison,Harlan Ellison,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
552,P1,author,19810,single,Q4,"Who is the author of the book ""Frindle""?",Andrew Clements,Andrew Clements,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
553,P1,author,19810,single,Q4,"Who is the author of the book ""The Most Beautiful Woman in Town""?",Charles Bukowski,Richard Peck,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.3469622433185577
554,P1,author,19810,single,Q4,"Who is the author of the book ""A Grief Observed""?",C. S. Lewis,C.S. Lewis,hallucination,correct,hallucination,correct,hallucination,correct,0,0.9090909090909092,0.25,1.0,0.0906974882774589,1.0
555,P1,author,19810,single,Q4,"Who is the author of the book ""Sisters of Isis""?",Lynne Ewing,Karen Michelle Meyers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.3935641050338745
556,P1,author,19810,single,Q4,"Who is the author of the book ""Strandloper (novel)""?",Alan Garner,Hiroshi Sakurazaka,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.266828715801239
557,P1,author,19810,single,Q4,"Who is the author of the book ""The Breath of Suspension""?",Alexander Jablokov,Michael Bracken,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.3410727083683014
558,P1,author,19810,single,Q4,"Who is the author of the book ""Hellstrom's Hive""?",Frank Herbert,Mike Mignola,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.368497222661972
559,P1,author,19810,single,Q4,"Who is the author of the book ""Bernard the Brave""?",Margery Sharp,Michael Morpurgo,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.2497259974479675
560,P1,author,19810,single,Q4,"Who is the author of the book ""The Purple Pterodactyls""?",L. Sprague de Camp,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1111111111111111,0.0,0.0,0.0,0.0287432484328746
561,P1,author,19810,single,Q4,"Who is the author of the book ""The Face in the Frost""?",John Bellairs,George R.R. Martin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3946748375892639
562,P1,author,19810,single,Q4,"Who is the author of the book ""Phoenix and Ashes""?",Mercedes Lackey,George R.R. Martin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2777777777777778,0.0,0.0,0.0,0.3807122409343719
563,P1,author,19810,single,Q4,"Who is the author of the book ""I Kissed Dating Goodbye""?",Joshua Harris (pastor),Joshua Harris,hallucination,hallucination,correct,correct,hallucination,correct,0,0.5909090909090908,0.6666666666666666,0.8,0.191801835541645,0.8552638292312622
564,P1,author,19810,single,Q4,"Who is the author of the book ""The American Century: Varieties of Culture in Modern Times""?",Norman Cantor,Richard Perry,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.3762915730476379
565,P1,author,19810,single,Q4,"Who is the author of the book ""Amsterdam (novel)""?",Ian McEwan,Isaan Shapiro,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3076923076923077,0.0,0.0,0.0,0.4717201590538025
566,P1,author,19810,single,Q4,"Who is the author of the book ""Where the Wild Things Are""?",Maurice Sendak,Maurice Sendak,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
567,P1,author,19810,single,Q4,"Who is the author of the book ""Kitchen (novel)""?",Banana Yoshimoto,Banana Yoshimoto,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
568,P1,author,19810,single,Q4,"Who is the author of the book ""Phantoms and Fancies""?",L. Sprague de Camp,Robert Bloch,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1111111111111111,0.0,0.0,0.0,0.1482844352722168
569,P1,author,19810,single,Q4,"Who is the author of the book ""Gather Yourselves Together""?",Philip K. Dick,John Connolly,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3322628736495971
570,P1,author,19810,single,Q4,"Who is the author of the book ""K-PAX""?",Gene Brewer,Mark Salzman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0833333333333333,0.0,0.0,0.0,0.3746112585067749
571,P1,author,19810,single,Q4,"Who is the author of the book ""A Coyote's in the House""?",Elmore Leonard,Gwendolyn Hood,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.334310382604599
572,P1,author,19810,single,Q4,"Who is the author of the book ""The Names (novel)""?",Don DeLillo,Ursula K. Le Guin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.1710913777351379
573,P1,author,19810,single,Q4,"Who is the author of the book ""Summer Sisters""?",Judy Blume,Judy Blume,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
