Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
1720,P1,author,19810,single,Q3,"Who is the author of the book ""The Course of Honour""?",Lindsey Davis,Bernard Cornwell,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.3688375651836395
1721,P1,author,19810,single,Q3,"Who is the author of the book ""Harvest of Time""?",Alastair Reynolds,Elayne Boos Watson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1111111111111111,0.0,0.0,0.0,0.3114740252494812
1722,P1,author,19810,single,Q3,"Who is the author of the book ""A Change of Climate""?",Hilary Mantel,P.D. James,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2307692307692307,0.0,0.0,0.0,0.215218499302864
1723,P1,author,19810,single,Q3,"Who is the author of the book ""Wireless: The Essential Charles Stross""?",Charles Stross,"Paul Graham, Charles Stross",hallucination,hallucination,correct,hallucination,hallucination,hallucination,0,0.5185185185185186,0.5,0.6666666666666666,0.1699044244847122,0.8097613453865051
1724,P1,author,19810,single,Q3,"Who is the author of the book ""Aké: The Years of Childhood""?",Wole Soyinka,Léopold Sédar Senghor,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2380952380952381,0.0,0.0,0.0,0.2175579667091369
1725,P1,author,19810,single,Q3,"Who is the author of the book ""Enchanted Glass""?",Diana Wynne Jones,Katherine Arden,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2941176470588235,0.0,0.0,0.0,0.4626965522766113
1726,P1,author,19810,single,Q3,"Who is the author of the book ""The Collected Stories of Grace Paley""?",Grace Paley,Grace Paley,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
1727,P1,author,19810,single,Q3,"Who is the author of the book ""Conan and the Emerald Lotus""?",John C. Hocking,John Maddox Roberts,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.368421052631579,0.2,0.3333333333333333,0.1136219366467499,0.3956049680709839
1728,P1,author,19810,single,Q3,"Who is the author of the book ""Fear the Worst""?",Linwood Barclay,Orson Scott Card,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.2729853391647339
1729,P1,author,19810,single,Q3,"Who is the author of the book ""Songs of the Humpback Whale (novel)""?",Jodi Picoult,Samuel Butler,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.2598452270030975
1730,P1,author,19810,single,Q3,"Who is the author of the book ""An Answer from the Silence""?",Max Frisch,George Johnston,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.197509303689003
1731,P1,author,19810,single,Q3,"Who is the author of the book ""Waking Up: A Guide to Spirituality Without Religion""?",Sam Harris,Sam Harris,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
1732,P1,author,19810,single,Q3,"Who is the author of the book ""Terra Amata (novel)""?",J. M. G. Le Clézio,Patrick Grainville,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0555555555555555,0.0,0.0,0.0,0.0567600205540657
1733,P1,author,19810,single,Q3,"Who is the author of the book ""Tender Shoots""?",Paul Morand,David Mas Masumoto,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.2110750377178192
1734,P1,author,19810,single,Q3,"Who is the author of the book ""Bubba Ho-Tep (novella)""?",Joe R. Lansdale,John Sayles,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3333333333333333,0.0,0.0,0.0,0.3361967504024505
1735,P1,author,19810,single,Q3,"Who is the author of the book ""Petals of Blood""?",Ngũgĩ wa Thiong'o,Ngũgĩ wa Thiong'o,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
1736,P1,author,19810,single,Q3,"Who is the author of the book ""The Letter Left to Me""?",Joseph McElroy,Sarah Ivens,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2298309803009033
1737,P1,author,19810,single,Q3,"Who is the author of the book ""Before She Met Me""?",Julian Barnes,Julia Quinn,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5384615384615384,0.0,0.0,0.0,0.3039339184761047
1738,P1,author,19810,single,Q3,"Who is the author of the book ""Attack of the Mutant Underwear""?",Tom Birdseye,Patrick Jennings,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3774363994598388
1739,P1,author,19810,single,Q3,"Who is the author of the book ""From Impressionism To Anime""?",Susan J. Napier,"Robert T. Genke, Susan J. Napier, and Mark Selwyn",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3061224489795918,0.2,0.5,0.0507121533694655,0.687415361404419
1740,P1,author,19810,single,Q3,"Who is the author of the book ""New Fairy Tales (1844)""?",Hans Christian Andersen,Hans Christian Andersen,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,0.9999998807907104
1741,P1,author,19810,single,Q3,"Who is the author of the book ""Conan, Scourge of the Bloody Coast""?",Leonard Carpenter,John M. Ford,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1764705882352941,0.0,0.0,0.0,0.3982739448547363
1742,P1,author,19810,single,Q3,"Who is the author of the book ""The Mystery of Mr. Bernard Brown (novel)""?",E. Phillips Oppenheim,Robert Parr,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0476190476190476,0.0,0.0,0.0,0.3749074339866638
1743,P1,author,19810,single,Q3,"Who is the author of the book ""The Millionaires""?",Brad Meltzer,Fred Schwed Jr.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2666666666666667,0.0,0.0,0.0,0.4160346388816833
1744,P1,author,19810,single,Q3,"Who is the author of the book ""Miss Mousie's Blind Date""?",J. Timothy Hunt,Laura Driscoll,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2428351938724517
1745,P1,author,19810,single,Q3,"Who is the author of the book ""Preludes (Dragonlance series)""?",Mary Kirchoff,Margaret Weis and Tracy Hickman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2258064516129032,0.0,0.0,0.0,0.4505671858787536
1746,P1,author,19810,single,Q3,"Who is the author of the book ""Millroy the Magician""?",Paul Theroux,ensley finkler,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.3592362403869629
1747,P1,author,19810,single,Q3,"Who is the author of the book ""Jake Ransom and the Skull King's Shadow""?",James Rollins,James Ponti,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.6153846153846154,0.3333333333333333,0.5,0.1495348781221221,0.4640032052993774
1748,P1,author,19810,single,Q3,"Who is the author of the book ""Princess Ligovskaya""?",Mikhail Lermontov,Yuri Nagibin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.3806355893611908
1749,P1,author,19810,single,Q3,"Who is the author of the book ""Perfect (Hopkins novel)""?",Ellen Hopkins,Sarah Blake,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.3975526988506317
1750,P1,author,19810,single,Q3,"Who is the author of the book ""The Pretenders (novel)""?",F. Sionil José,Matt Ruff,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.163863331079483
1751,P1,author,19810,single,Q3,"Who is the author of the book ""The Abyss Beyond Dreams""?",Peter F. Hamilton,P. C. Hodgell,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2941176470588235,0.0,0.0,0.0,0.3252144157886505
1752,P1,author,19810,single,Q3,"Who is the author of the book ""Als die Götter starben""?",Günther Krupkat,Erich Wolfgang Korngold,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1739130434782608,0.0,0.0,0.0,0.4738255441188812
1753,P1,author,19810,single,Q3,"Who is the author of the book ""Family Ties (novel)""?",Danielle Steel,Charles Mosel,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.2631908655166626
1754,P1,author,19810,single,Q3,"Who is the author of the book ""The Year of Billy Miller""?",Kevin Henkes,James G. Ryan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.3357182145118713
1755,P1,author,19810,single,Q3,"Who is the author of the book ""Mr. Wilson's Cabinet of Wonder""?",Lawrence Weschler,Kieran Shields,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2352941176470588,0.0,0.0,0.0,0.1895331591367721
1756,P1,author,19810,single,Q3,"Who is the author of the book ""The Map and the Territory""?",Michel Houellebecq,Thierry Paolozzi,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1111111111111111,0.0,0.0,0.0,0.4785690903663635
1757,P1,author,19810,single,Q3,"Who is the author of the book ""Farside Cannon""?",Roger MacBride Allen,David Weber,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3481720089912414
1758,P1,author,19810,single,Q3,"Who is the author of the book ""The Disreputable History of Frankie Landau-Banks""?",E. Lockhart,Lorene Cary,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.2482121884822845
1759,P1,author,19810,single,Q3,"Who is the author of the book ""German Lottery""?",Miha Mazzini,Eric Lee Van Lustbader,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1363636363636363,0.0,0.0,0.0,0.1540221720933914
1760,P1,author,19810,single,Q3,"Who is the author of the book ""Ballroom of the Skies""?",John D. MacDonald,Elizabeth Hand,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.2470924705266952
1761,P1,author,19810,single,Q3,"Who is the author of the book ""Double or Nothing (Federman novel)""?",Raymond Federman,Gilbert Adair,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.3751320540904999
1762,P1,author,19810,single,Q3,"Who is the author of the book ""My Dog Is Lost""?",Ezra Jack Keats,unknown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0666666666666666,0.0,0.0,0.0,0.1701038926839828
1763,P1,author,19810,single,Q3,"Who is the author of the book ""You Can Say That Again""?",James Hadley Chase,Kay Lassiter and Cole Chapin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3214285714285714,0.0,0.0,0.0,0.3048294484615326
1764,P1,author,19810,single,Q3,"Who is the author of the book ""The Car (novel)""?",Gary Paulsen,James Raven,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3333333333333333,0.0,0.0,0.0,0.2735861539840698
1765,P1,author,19810,single,Q3,"Who is the author of the book ""The Golden Child (novel)""?",Penelope Fitzgerald,Camilla Läckberg,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2105263157894736,0.0,0.0,0.0,0.3620707094669342
1766,P1,author,19810,single,Q3,"Who is the author of the book ""Swerve (novel)""?",Phillip Gwynne,Chuck Palahniuk,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2869327664375305
1767,P1,author,19810,single,Q3,"Who is the author of the book ""Allanon's Quest""?",Terry Brooks,James Maxfield,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.4393683075904846
1768,P1,author,19810,single,Q3,"Who is the author of the book ""The Post-Birthday World""?",Lionel Shriver,Laura van den Berg,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.2156667411327362
1769,P1,author,19810,single,Q3,"Who is the author of the book ""The Gate of Angels""?",Penelope Fitzgerald,William Golding,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1052631578947368,0.0,0.0,0.0,0.2824520170688629
1770,P1,author,19810,single,Q3,"Who is the author of the book ""Sweet William (novel)""?",Beryl Bainbridge,Elizabeth Adler,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.4327834546566009
1771,P1,author,19810,single,Q3,"Who is the author of the book ""From Lowbrow to Nobrow""?",Peter Swirski,"Sven Birkerts, Rosemarie Garland-Thomson",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.175,0.0,0.0,0.0,0.3916077017784118
1772,P1,author,19810,single,Q3,"Who is the author of the book ""Joe Steele (novel)""?",Harry Turtledove,Dan Simmons,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.232237160205841
1773,P1,author,19810,single,Q3,"Who is the author of the book ""Big Girl (novel)""?",Danielle Steel,Joyce Carol Oates,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1764705882352941,0.0,0.0,0.0,0.3871838450431824
1774,P1,author,19810,single,Q3,"Who is the author of the book ""The Water of the Hills""?",Marcel Pagnol,Charles Beaumont,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.375,0.0,0.0,0.0,0.3520882129669189
1775,P1,author,19810,single,Q3,"Who is the author of the book ""The Enchanted Wanderer""?",Nikolai Leskov,Nikolai Leskov,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
1776,P1,author,19810,single,Q3,"Who is the author of the book ""Miramar (novel)""?",Naguib Mahfouz,Natasha Solakoff,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.1899951696395874
1777,P1,author,19810,single,Q3,"Who is the author of the book ""Veranilda""?",George Gissing,Robert Browning,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2666666666666667,0.0,0.0,0.0,0.2460381984710693
1778,P1,author,19810,single,Q3,"Who is the author of the book ""Amaze Your Friends""?",Peter Doyle (writer),Peter Watts,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.35,0.25,0.4,0.0906974882774589,0.3956149220466614
1779,P1,author,19810,single,Q3,"Who is the author of the book ""Peachtree Road (novel)""?",Anne Rivers Siddons,Robin Black,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1052631578947368,0.0,0.0,0.0,0.2280658483505249
1780,P1,author,19810,single,Q3,"Who is the author of the book ""The Darling (novel)""?",Russell Banks,Henry James,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2307692307692307,0.0,0.0,0.0,0.3813867568969726
1781,P1,author,19810,single,Q3,"Who is the author of the book ""Cannon-Fodder""?",Louis-Ferdinand Céline,James Runcie,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.2312155961990356
1782,P1,author,19810,single,Q3,"Who is the author of the book ""My Platonic Sweetheart""?",Mark Twain,William Dean Howells,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15,0.0,0.0,0.0,0.2517836689949035
1783,P1,author,19810,single,Q3,"Who is the author of the book ""The Last Days (Masterson novel)""?",Andrew Masterson,William Johnstone,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.4035506844520569
1784,P1,author,19810,single,Q3,"Who is the author of the book ""The Secret Garden""?",Frances Hodgson Burnett,Frances Hodgson Burnett,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
1785,P1,author,19810,single,Q3,"Who is the author of the book ""Killing Kennedy""?",Martin Dugard (author),"Bill O'Reilly, Martin Dugard",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.4,0.5,0.1699044244847122,0.5950268507003784
1786,P1,author,19810,single,Q3,"Who is the author of the book ""Zones (novel)""?",Damien Broderick,William Gay,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.2850863933563232
1787,P1,author,19810,single,Q3,"Who is the author of the book ""Le Maintien de l’ordre""?",Claude Ollier,Marcel Mauss,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.3973180949687958
1788,P1,author,19810,single,Q3,"Who is the author of the book ""A Gent from Bear Creek""?",Robert E. Howard,Gene Olson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.2558846473693847
1789,P1,author,19810,single,Q3,"Who is the author of the book ""Meanwhile (novel)""?",H. G. Wells,"J. M. Coetzee, Anna Burns",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.24,0.0,0.0,0.0,0.2288304567337036
1790,P1,author,19810,single,Q3,"Who is the author of the book ""The Rider""?",Edgar Rice Burroughs,Ethan Canin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15,0.0,0.0,0.0,0.1748192012310028
1791,P1,author,19810,single,Q3,"Who is the author of the book ""Top Secret (W. E. B. Griffin novel)""?",W. E. B. Griffin,W. E. B. Griffin,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.000000238418579
1792,P1,author,19810,single,Q3,"Who is the author of the book ""De droomkoningin""?",Maarten 't Hart,Saskia de Brauw and Anne van Zwet,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2424242424242424,0.0,0.0,0.0,0.2465264648199081
1793,P1,author,19810,single,Q3,"Who is the author of the book ""The Third Reich (novel)""?",Roberto Bolaño,William Shirer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.1353998780250549
1794,P1,author,19810,single,Q3,"Who is the author of the book ""The Great Impersonation (novel)""?",E. Phillips Oppenheim,E. Phillips Oppenheim,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
1795,P1,author,19810,single,Q3,"Who is the author of the book ""Long ago in Coorg""?",Mookonda Poonacha Nitin Kushalappa,T.S. Eliot,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0588235294117647,0.0,0.0,0.0,0.0649689063429832
1796,P1,author,19810,single,Q3,"Who is the author of the book ""The Shadow over Innsmouth""?",H. P. Lovecraft,H.P. Lovecraft,hallucination,correct,hallucination,correct,hallucination,correct,0,0.9333333333333332,0.25,1.0,0.0906974882774589,1.0
1797,P1,author,19810,single,Q3,"Who is the author of the book ""Local Color (book)""?",Truman Capote,William Faulkner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3413071930408478
1798,P1,author,19810,single,Q3,"Who is the author of the book ""Elric of Melniboné (novel)""?",Michael Moorcock,Michael Moorcock,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
1799,P1,author,19810,single,Q3,"Who is the author of the book ""Up and Down the Scratchy Mountains""?",Laurel Snyder,Tim Wynne-Jones,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0666666666666666,0.0,0.0,0.0,0.4038407802581787
1800,P1,author,19810,single,Q3,"Who is the author of the book ""NYPD Red 3""?",James Patterson,James Patterson,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
1801,P1,author,19810,single,Q3,"Who is the author of the book ""Report on Probability A""?",Brian Aldiss,Karl Menger,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0833333333333333,0.0,0.0,0.0,0.3832313418388366
1802,P1,author,19810,single,Q3,"Who is the author of the book ""Diego et Frida""?",J. M. G. Le Clézio,Anika Denker,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1111111111111111,0.0,0.0,0.0,0.1162938475608825
1803,P1,author,19810,single,Q3,"Who is the author of the book ""Why Men Marry Bitches""?",Sherry Argov,Robert Glover,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2307692307692307,0.0,0.0,0.0,0.2129808068275451
1804,P1,author,19810,single,Q3,"Who is the author of the book ""Alphabet of Dreams""?",Susan Fletcher (American author),Nadezhda Azhgirey,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.0321532785892486
1805,P1,author,19810,single,Q3,"Who is the author of the book ""Thorns (novel)""?",Robert Silverberg,Erin Watt,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.216116651892662
1806,P1,author,19810,single,Q3,"Who is the author of the book ""Amped (novel)""?",Daniel H. Wilson,Simon R. Green,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.5019336938858032
1807,P1,author,19810,single,Q3,"Who is the author of the book ""Your Eyelids Are Growing Heavy""?",Barbara Paul,Melissa Broder,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.47670978307724
1808,P1,author,19810,single,Q3,"Who is the author of the book ""Friends Forever (novel)""?",Danielle Steel,Judy Blume,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.3175767958164215
1809,P1,author,19810,single,Q3,"Who is the author of the book ""Dry-Fly Fishing in Theory and Practice""?",Frederic M. Halford,Laurance Robinson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1052631578947368,0.0,0.0,0.0,0.1810528337955474
1810,P1,author,19810,single,Q3,"Who is the author of the book ""Killer Instinct (novel)""?",Joseph Finder,Thomas Perry,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.2906058430671692
1811,P1,author,19810,single,Q3,"Who is the author of the book ""The Betrothed (Scott novel)""?",Walter Scott,Sir Walter Scott,hallucination,hallucination,correct,correct,hallucination,correct,0,0.75,0.6666666666666666,0.8,0.2402811414134754,0.8943467140197754
1812,P1,author,19810,single,Q3,"Who is the author of the book ""The Republican Brain""?",Chris Mooney (journalist),Chris Mooney and Sheril Stroessner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4411764705882353,0.3333333333333333,0.5,0.1136219366467499,0.6050577163696289
1813,P1,author,19810,single,Q3,"Who is the author of the book ""The Age of Wonder""?",Richard Holmes (biographer),Richard Holmes,hallucination,hallucination,correct,correct,hallucination,correct,0,0.5185185185185186,0.6666666666666666,0.8,0.191801835541645,0.8608585596084595
1814,P1,author,19810,single,Q3,"Who is the author of the book ""Madeline's Rescue""?",Ludwig Bemelmans,Ludwig Bemelmans,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
1815,P1,author,19810,single,Q3,"Who is the author of the book ""Once An Eagle""?",Anton Myrer,Robert Lindsey,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2522015869617462
1816,P1,author,19810,single,Q3,"Who is the author of the book ""Christopher and His Kind""?",Christopher Isherwood,Samuel Beckett,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.3632614910602569
1817,P1,author,19810,single,Q3,"Who is the author of the book ""Everything Is Illuminated""?",Jonathan Safran Foer,Jonathan Safran Foer,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
1818,P1,author,19810,single,Q3,"Who is the author of the book ""The Visit of the Royal Physician""?",Per Olov Enquist,James P. O'Dowd,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.2742169797420501
1819,P1,author,19810,single,Q3,"Who is the author of the book ""Ormayude Arakal""?",Vaikom Muhammad Basheer,V.J. Joseph,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1739130434782608,0.0,0.0,0.0,0.3242577910423279
1820,P1,author,19810,single,Q3,"Who is the author of the book ""The Elephant of Surprise""?",Brent Hartinger,Raymond Briggs,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.4774443805217743
1821,P1,author,19810,single,Q3,"Who is the author of the book ""Take Me Where the Good Times Are""?",Robert Cormier,Ross and Kathryn Sheehan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2083333333333333,0.0,0.0,0.0,0.2181706428527832
1822,P1,author,19810,single,Q3,"Who is the author of the book ""Lysbeth""?",H. Rider Haggard,Octavia E. Butler,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.2152860760688781
1823,P1,author,19810,single,Q3,"Who is the author of the book ""Marchers of Valhalla""?",Robert E. Howard,Robert Low,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5625,0.25,0.4,0.0906974882774589,0.583655059337616
1824,P1,author,19810,single,Q3,"Who is the author of the book ""Marooned on Mars""?",Lester del Rey,Scott O'Dell,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2845527827739715
1825,P1,author,19810,single,Q3,"Who is the author of the book ""An Untamed State""?",Roxane Gay,Roxane Gay,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
1826,P1,author,19810,single,Q3,"Who is the author of the book ""Bungalow 2""?",Danielle Steel,Dilip Kumar,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.1198327615857124
1827,P1,author,19810,single,Q3,"Who is the author of the book ""Durgo Rahasya""?",Sharadindu Bandyopadhyay,Manik Bandopadhyay,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.625,0.0,0.0,0.0,0.6000601649284363
1828,P1,author,19810,single,Q3,"Who is the author of the book ""The War of the Oxen (novel)""?",Ludwig Ganghofer,Liev Tolstoi,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.07363211363554
1829,P1,author,19810,single,Q3,"Who is the author of the book ""The Dying Grass (novel)""?",William T. Vollmann,"Brown, William",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2105263157894736,0.25,0.4,0.0906974882774589,0.3540824651718139
1830,P1,author,19810,single,Q3,"Who is the author of the book ""The Insufferable Gaucho""?",Roberto Bolaño,Mario Vargas Llosa,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.4168426096439361
1831,P1,author,19810,single,Q3,"Who is the author of the book ""Vladimir Mayakovsky (tragedy)""?",Vladimir Mayakovsky,Karl Kraus,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2105263157894736,0.0,0.0,0.0,0.4252720475196838
1832,P1,author,19810,single,Q3,"Who is the author of the book ""Coronado: Stories""?",Dennis Lehane,Sigurdsson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.3429562747478485
1833,P1,author,19810,single,Q3,"Who is the author of the book ""Murgunstrumm and Others""?",Hugh B. Cave,Thomas Mann,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3640166819095611
