Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
186,P1,author,19810,single,Q1,What book has Gautam Malkani written?,Londonstani,A Suitable Boy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2000989317893982
187,P1,author,19810,single,Q1,What book has Takeo Arishima written?,A Certain Woman,Growing Up,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.12930096685886383
188,P1,author,19810,single,Q1,What book has Willy Vlautin written?,The Motel Life,The Motel,hallucination,hallucination,correct,correct,hallucination,correct,0,0.6428571428571428,0.6666666666666666,0.8,0.19180183554164504,0.8930395841598511
189,P1,author,19810,single,Q1,What book has Elsie J. Oxenham written?,Abbey Series,Torin's Story,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.37220874428749084
190,P1,author,19810,single,Q1,What book has Steven Pressman written?,Outrageous Betrayal,Steve Jobs,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.2010795623064041
191,P1,author,19810,single,Q1,What book has Sylvia Nasar written?,A Beautiful Mind (book),A Beautiful Mind,hallucination,hallucination,correct,correct,hallucination,correct,0,0.6956521739130435,0.75,0.8571428571428571,0.40293516672844226,0.8533342480659485
192,P1,author,19810,single,Q1,What book has Frederic M. Wheelock written?,Wheelock's Latin,The Stone Diaries,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23529411764705888,0.0,0.0,0.0,0.08042772859334946
193,P1,author,19810,single,Q1,What book has Maryna and Serhiy Dyachenko written?,Wild Energy. Lana,The Future Is Made of Memory,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1071428571428571,0.0,0.0,0.0,0.07252579182386398
194,P1,author,19810,single,Q1,What book has Jacques Cazotte written?,The Devil in Love (novel),Le Diable Amoureux,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.28,0.0,0.0,0.0,0.34979552030563354
195,P1,author,19810,single,Q1,What book has Keith Elliot Greenberg written?,To Be the Man,The Beginning of the End,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.375,0.125,0.22222222222222224,0.05372849659117709,0.333297997713089
196,P1,author,19810,single,Q1,What book has A. Lee Martinez written?,Gil's All Fright Diner,Gil's All Fiasco,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5454545454545454,0.4,0.6666666666666665,0.17216896116316355,0.5817994475364685
197,P1,author,19810,single,Q1,What book has Glen Duncan written?,"I, Lucifer (Duncan novel)",The Last Werewolf,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16000000000000003,0.0,0.0,0.0,0.26381808519363403
198,P1,author,19810,single,Q1,What book has Joan Blos written?,A Gathering of Days,The Long Embrace,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.26315789473684215,0.0,0.0,0.0,0.3560340404510498
199,P1,author,19810,single,Q1,What book has Elizabeth Coatsworth written?,The Cat Who Went to Heaven,The Shadow of the Wind,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3076923076923077,0.1,0.1818181818181818,0.0439891724758422,0.2690061926841736
200,P1,author,19810,single,Q1,What book has Anurag Mathur written?,The Inscrutable Americans,The Heart of Stone,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.31999999999999995,0.16666666666666666,0.28571428571428575,0.08034284189446518,0.17968982458114624
201,P1,author,19810,single,Q1,What book has Jacques Futrelle written?,Elusive Isabel,The Great Ruby,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.2596833109855652
202,P1,author,19810,single,Q1,What book has Bernard Waber written?,The House on East 88th Street,"Lyle, Lyle, Crocodile",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10344827586206895,0.0,0.0,0.0,0.08621694147586823
203,P1,author,19810,single,Q1,What book has Frank Arnau written?,Lautlos wie sein Schatten,The Last Days of Sardar Patel,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.24137931034482762,0.0,0.0,0.0,0.02817492187023163
204,P1,author,19810,single,Q1,What book has Murray Davies written?,Collaborator (novel),The Promise,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15000000000000002,0.0,0.0,0.0,0.26312482357025146
205,P1,author,19810,single,Q1,What book has Richard Melo written?,Jokerman 8,The River of Consciousness,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11538461538461542,0.0,0.0,0.0,0.10910836607217789
206,P1,author,19810,single,Q1,What book has Joanna Trollope written?,A Village Affair,A Village Affair,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,0.9999999403953552
207,P1,author,19810,single,Q1,What book has J. J. Connolly written?,Layer Cake (novel),The Gates of Fire,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.14626164734363556
208,P1,author,19810,single,Q1,What book has Katherine Hannigan written?,Ida B.,"Pity, You Complete Me",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.04761904761904767,0.0,0.0,0.0,0.0906689316034317
209,P1,author,19810,single,Q1,What book has Bennett Madison written?,Lulu Dark Can See Through Walls,The 13th Gift,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12903225806451613,0.0,0.0,0.0,0.14571961760520935
210,P1,author,19810,single,Q1,What book has Jana Riess written?,What Would Buffy Do?,The Unraveling of Cassidy Holmes,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.24616150557994843
211,P1,author,19810,single,Q1,What book has Iain Aitch written?,A Fête Worse Than Death,The Life and Times of Elsie Mayling,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.048604901880025864
212,P1,author,19810,single,Q1,What book has Christopher Bram written?,Father of Frankenstein,Bid for Love,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.0889175534248352
213,P1,author,19810,single,Q1,What book has Stoo Hample written?,The Silly Book,The Mess That Millie Made,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.31999999999999995,0.14285714285714285,0.25,0.05372849659117709,0.2563903033733368
214,P1,author,19810,single,Q1,What book has Joseph Mitchell (writer) written?,Joe Gould's Secret,Joe Mitchell's Book of Night,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3214285714285714,0.14285714285714285,0.4,0.05372849659117709,0.3167610466480255
215,P1,author,19810,single,Q1,What book has Justine Harun-Mahdavi written?,Not Without My Husband,The Last Queen of Persia,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20833333333333337,0.0,0.0,0.0,0.10025719553232193
216,P1,author,19810,single,Q1,What book has Angela Johnson (writer) written?,The First Part Last,Heavenly,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.1835464984178543
217,P1,author,19810,single,Q1,What book has Abha Dawesar written?,Babyji,Missing Seth,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1280411183834076
218,P1,author,19810,single,Q1,What book has Martin Oliver (author) written?,Agent Arthur's Desert Challenge,The Darkest Hour,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.22580645161290325,0.0,0.0,0.0,0.2346671223640442
219,P1,author,19810,single,Q1,What book has Karen Ackerman written?,Song and Dance Man,Where Is Maisy?,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.1195247620344162
220,P1,author,19810,single,Q1,What book has Flavia Bujor written?,The Prophecy of the Stones,unsent letters,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1923076923076923,0.0,0.0,0.0,0.18785831332206726
221,P1,author,19810,single,Q1,What book has Nick Earls written?,48 Shades of Brown,Rascal,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.15765592455863953
222,P1,author,19810,single,Q1,What book has Pavel Řezníček written?,Alexandr v tramvaji,The Beggar of Venice,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09999999999999998,0.0,0.0,0.0,0.16139313578605652
223,P1,author,19810,single,Q1,What book has Cezaro Rossetti written?,"Kredu min, sinjorino!",The Novel of the Dove,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09523809523809523,0.0,0.0,0.0,0.07622776925563812
224,P1,author,19810,single,Q1,What book has Patrick D. Smith written?,A Land Remembered,The Girl in the Blue Beret,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2692307692307693,0.0,0.0,0.0,0.02571825310587883
225,P1,author,19810,single,Q1,What book has Timothy Tyson written?,Blood Done Sign My Name,Blood and Thunder,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3913043478260869,0.14285714285714285,0.25,0.05833544737207805,0.37943562865257263
226,P1,author,19810,single,Q1,What book has Catharine Sedgwick written?,Hope Leslie,Living Speeches,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.17901663482189178
227,P1,author,19810,single,Q1,What book has Ramdhari Singh Dinkar written?,Rashmirathi,Ashadh Ka Ek Din,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.3139975070953369
228,P1,author,19810,single,Q1,What book has Elisabeth Dored written?,I Loved Tiberius,The Life and Loves of a She-Devil,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21212121212121215,0.0,0.18181818181818182,0.0,0.09798068553209305
229,P1,author,19810,single,Q1,What book has Janice May Udry written?,A Tree Is Nice,East is West,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.28571428571428575,0.0,0.09067057073116302
230,P1,author,19810,single,Q1,What book has Talbot Baines Reed written?,The Fifth Form at St. Dominic's,The Master of the Inn,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.32258064516129037,0.1,0.16666666666666666,0.0439891724758422,0.15037812292575836
231,P1,author,19810,single,Q1,What book has Rosalind Wiseman written?,Queen Bees and Wannabes,Queen Bees and Wannabes,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.000000238418579
232,P1,author,19810,single,Q1,What book has Edward Lee (writer) written?,The Bighead,The Adversary,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3846153846153846,0.3333333333333333,0.5,0.1495348781221221,0.23373135924339294
233,P1,author,19810,single,Q1,What book has Katherine Milhous written?,The Egg Tree,The Mysterious Tadpole,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.31818181818181823,0.2,0.3333333333333333,0.11362193664674995,0.2956715226173401
234,P1,author,19810,single,Q1,What book has Mary Louisa Molesworth written?,The Carved Lions,The Cuckoo's Nest (novel),hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.31999999999999995,0.16666666666666666,0.25,0.08034284189446518,0.06919720768928528
235,P1,author,19810,single,Q1,What book has Akiyuki Nosaka written?,Grave of the Fireflies (short story),Grave of the Fireflies,hallucination,hallucination,correct,correct,correct,hallucination,0,0.6111111111111112,0.6666666666666666,0.8,0.6065306597126334,0.8373086452484131
236,P1,author,19810,single,Q1,What book has Alan Armstrong written?,Whittington (novel),The Two Georges,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21052631578947367,0.0,0.0,0.0,0.16666454076766968
237,P1,author,19810,single,Q1,What book has Tahar Djaout written?,The Last Summer of Reason,Zmamoura,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16000000000000003,0.0,0.0,0.0,0.11650390923023224
238,P1,author,19810,single,Q1,What book has Evan Thomas written?,The Wise Men (book),Ike's Bluff,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.18899257481098175
239,P1,author,19810,single,Q1,What book has Sorche Nic Leodhas written?,Always Room for One More,The Black Chimney,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.153782919049263
240,P1,author,19810,single,Q1,What book has Beatrice Schenk de Regniers written?,May I Bring a Friend?,A Child's Garden of Verses,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.1818181818181818,0.0,0.0850248709321022
241,P1,author,19810,single,Q1,What book has Max Allan Collins written?,Flying Blind (novel),Quarry,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.07407590001821518
242,P1,author,19810,single,Q1,What book has Derrick Jensen written?,Endgame (Derrick Jensen books),The Flood,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.19082224369049072
243,P1,author,19810,single,Q1,What book has Bill Brittain written?,The Wish Giver,The Lost Time,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5714285714285714,0.2,0.3333333333333333,0.11362193664674995,0.21574413776397705
244,P1,author,19810,single,Q1,What book has Allegra Goodman written?,Kaaterskill Falls (novel),The Cookbook Collector,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16000000000000003,0.0,0.0,0.0,0.1315290927886963
245,P1,author,19810,single,Q1,What book has Darren Williams (author) written?,Angel Rock,Year Zero,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09999999999999998,0.0,0.0,0.0,0.18922670185565948
246,P1,author,19810,single,Q1,What book has Richard Rhodes written?,The Making of the Atomic Bomb,The Making of the Atomic Bomb,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
247,P1,author,19810,single,Q1,What book has Yone Noguchi written?,The American Diary of a Japanese Girl,Hana Yume,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1351351351351351,0.0,0.0,0.0,0.4009242355823517
248,P1,author,19810,single,Q1,What book has Marie Brennan written?,Doppelganger (novel),A Cold Season,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15000000000000002,0.0,0.0,0.0,0.12734583020210266
249,P1,author,19810,single,Q1,What book has H. L. Gold written?,None but Lucifer,The Glory Was Theirs,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.17245924472808838
250,P1,author,19810,single,Q1,What book has Duncan Ball written?,Selby's Secret,The Burning Season,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.20707827806472778
251,P1,author,19810,single,Q1,What book has David Thomson (film critic) written?,The New Biographical Dictionary of Film,Biographical Dictionary of Film,hallucination,hallucination,correct,correct,correct,correct,0,0.7948717948717949,0.6666666666666666,0.8,0.6065306597126334,0.9715698957443237
252,P1,author,19810,single,Q1,What book has Sally Salminen written?,Katrina (novel),The Language of the Blues,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.1484476923942566
253,P1,author,19810,single,Q1,What book has Charles Nicholl (author) written?,Leonardo da Vinci: The Flights of the Mind,The Lodger's Book of Bridlington Sands,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.16666666666666666,0.26666666666666666,0.03478700554542394,0.22408105432987213
254,P1,author,19810,single,Q1,What book has Alexander Volkov (writer) written?,The Wizard of the Emerald City,Angelina,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09999999999999998,0.0,0.0,0.0,0.07865822315216064
255,P1,author,19810,single,Q1,What book has Will Weaver written?,"Red Earth, White Earth",Strange Lands,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.375535249710083
256,P1,author,19810,single,Q1,What book has Edward Irenaeus Prime-Stevenson written?,Imre: A Memorandum,The Secret of the Tibetan Box,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.24137931034482762,0.0,0.0,0.0,0.04160532355308533
257,P1,author,19810,single,Q1,What book has Bernard Knight written?,The Witch Hunter (novel),A Stitch in Time,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.0,0.0,0.0,0.21470709145069122
258,P1,author,19810,single,Q1,What book has Ann Jungman written?,Vlad the Drac,Dog Dreams,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.12693703174591064
259,P1,author,19810,single,Q1,What book has Valerie Martin written?,Mary Reilly (novel),Property of a Noble Woman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16000000000000003,0.0,0.0,0.0,0.21918700635433197
260,P1,author,19810,single,Q1,What book has M. F. K. Fisher written?,Consider the Oyster,How to Cook Everything,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13636363636363635,0.0,0.0,0.0,0.09709324687719345
261,P1,author,19810,single,Q1,What book has Faith Hunter written?,Rogue Mage series,Blood Noir,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.2488434910774231
262,P1,author,19810,single,Q1,What book has Jeffery Farnol written?,The Amateur Gentleman,The Little Shepherd of Kingdom Come,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.125,0.2222222222222222,0.040824829046386304,0.10421568155288696
263,P1,author,19810,single,Q1,What book has Paul Beatty written?,The White Boy Shuffle,The Sellout,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.2,0.3333333333333333,0.05501080739920602,0.21545377373695374
264,P1,author,19810,single,Q1,What book has Donald Weber written?,Haunted in the New World,Whereabouts: A Guide to New York,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.34375,0.1,0.1818181818181818,0.040824829046386304,0.3143274784088135
265,P1,author,19810,single,Q1,What book has Seebohm Rowntree written?,"Poverty, A Study of Town Life",Poverty: A Study of Town Life,hallucination,correct,correct,correct,correct,correct,0,0.9655172413793104,0.7142857142857143,1.0,0.7598356856515925,0.9889763593673706
266,P1,author,19810,single,Q1,What book has Leila Aboulela written?,The Translator,The Translator,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
267,P1,author,19810,single,Q1,What book has José Cardoso Pires written?,Balada da Praia dos Cães,The Man Who Never Ate,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.08826451003551483
268,P1,author,19810,single,Q1,What book has Rikki Ducornet written?,The Stain,The Jade Studio,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4666666666666667,0.25,0.4,0.11362193664674995,0.1806863248348236
269,P1,author,19810,single,Q1,What book has Rodney Thompson written?,Dragon Magic,The Moon in the Mango Tree,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23076923076923073,0.0,0.0,0.0,0.13291320204734802
270,P1,author,19810,single,Q1,What book has Caroline Adams Miller written?,My Name Is Caroline,"Always On, Always Off",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.15329980850219727
271,P1,author,19810,single,Q1,What book has Barry Perowne written?,A Singular Conspiracy,The Weight of Silence,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.19461265206336975
272,P1,author,19810,single,Q1,What book has Rob Sheffield written?,Love is a Mix Tape,High Fidelity,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.21713723242282867
273,P1,author,19810,single,Q1,What book has Sharyn McCrumb written?,Bimbos of the Death Sun,The Ballad of Tom Book,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08695652173913049,0.1111111111111111,0.20000000000000004,0.05372849659117709,0.1377290040254593
274,P1,author,19810,single,Q1,What book has Mitsumasa Anno written?,All in a Day,Anno's Magic Seed,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23529411764705888,0.0,0.0,0.0,0.1453348994255066
275,P1,author,19810,single,Q1,What book has Margie Palatini written?,Zak's Lunch,"Patty Lou's Big, Big, Big Surprise",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1470588235294118,0.0,0.2,0.0,0.2013702541589737
276,P1,author,19810,single,Q1,What book has Leah Bodine Drake written?,A Hornbook for Witches,Sweet Ache,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.08608126640319824
277,P1,author,19810,single,Q1,What book has Diane Setterfield written?,The Thirteenth Tale,Morrigan's Daughter,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.052631578947368474,0.0,0.0,0.0,0.15278302133083344
278,P1,author,19810,single,Q1,What book has Zealia Bishop written?,The Curse of Yig (book),In the Distance,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17391304347826086,0.0,0.25,0.0,0.08998434245586395
279,P1,author,19810,single,Q1,What book has Suresh Guptara written?,Conspiracy of Calaspia,The Perfect Day To Die,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13636363636363635,0.0,0.0,0.0,0.17364048957824707
280,P1,author,19810,single,Q1,What book has Robert Grant (novelist) written?,Unleavened Bread,Stay With Me,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.039094723761081696
281,P1,author,19810,single,Q1,What book has Greye La Spina written?,Invaders from the Dark,The Mystery of the Masked Man,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.31034482758620685,0.1111111111111111,0.2,0.040824829046386304,0.3169606328010559
282,P1,author,19810,single,Q1,What book has Vincent Starrett written?,The Quick and the Dead (collection),The Brass Fixtures,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.125,0.2222222222222222,0.0417991745584234,0.18405941128730774
283,P1,author,19810,single,Q1,What book has Stanley McNail written?,Something Breathing,Desperate Characters,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09999999999999998,0.0,0.0,0.0,0.24654307961463928
284,P1,author,19810,single,Q1,What book has Arthur J. Burks written?,Black Medicine,A Guide to the Russian Pronunciation,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13888888888888884,0.0,0.0,0.0,0.1116725504398346
285,P1,author,19810,single,Q1,What book has Gary Myers (writer) written?,The House of the Worm,The Night Manager,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.14285714285714285,0.25,0.05833544737207805,0.2512107193470001
286,P1,author,19810,single,Q1,What book has Elizabeth Walter written?,In the Mist and Other Uncanny Encounters,The Hand That Carried a Message,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.15384615384615383,0.0,0.25002142786979675
287,P1,author,19810,single,Q1,What book has Mary Elizabeth Counselman written?,Half in Shadow,The Book of the Unnameable Accusation,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16216216216216217,0.0,0.0,0.0,0.13352397084236145
288,P1,author,19810,single,Q1,What book has David F. Case written?,The Third Grave,The Sound of Falling Water,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3076923076923077,0.14285714285714285,0.25,0.05372849659117709,0.12706194818019867
289,P1,author,19810,single,Q1,What book has David Kesterton written?,The Darkling,The Quiet Tenant,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3125,0.25,0.4,0.11362193664674995,0.24262583255767822
290,P1,author,19810,single,Q1,What book has David V. Barrett written?,The New Believers,The Metaphysics of Gumbo,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.16666666666666666,0.28571428571428575,0.08034284189446518,0.09352393448352814
291,P1,author,19810,single,Q1,What book has Michael Shea (author) written?,Polyphemus (book),The Nature of Middle-Earth,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.16135840117931366
292,P1,author,19810,single,Q1,What book has Alexander Jablokov written?,The Breath of Suspension,The Jablokov Variations,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.16666666666666666,0.28571428571428575,0.0814136751754278,0.18776285648345947
293,P1,author,19810,single,Q1,What book has Frederic S. Durbin written?,Dragonfly (Durbin novel),The Substance of Things Seen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.14653904736042023
294,P1,author,19810,single,Q1,What book has Peter Ruber written?,Arkham's Masters of Horror,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.07692307692307687,0.0,0.0,0.0,0.1600465178489685
295,P1,author,19810,single,Q1,What book has John D. Harvey written?,The Cleansing (novel),The Old Girls' Network,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2727272727272727,0.16666666666666666,0.28571428571428575,0.08034284189446518,0.15021657943725586
296,P1,author,19810,single,Q1,What book has Milt Thomas written?,Cave of a Thousand Tales,The Sound of Chariots,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20833333333333337,0.125,0.22222222222222224,0.06257106818159155,0.29968738555908203
297,P1,author,19810,single,Q1,What book has Rajiv Chandrasekaran written?,Imperial Life in the Emerald City,Imperial Life in the Emerald City,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,0.9999999403953552
298,P1,author,19810,single,Q1,What book has Leo Politi written?,Song of the Swallows,The Little Horse That Could,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18518518518518523,0.0,0.22222222222222224,0.0,0.2465745508670807
299,P1,author,19810,single,Q1,What book has Alvin Tresselt written?,"White Snow, Bright Snow",Doodlebug Dreams,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08695652173913049,0.0,0.0,0.0,0.12694180011749268
300,P1,author,19810,single,Q1,What book has William Lipkind written?,Finders Keepers (book),The Third Book of Moses,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13043478260869568,0.0,0.25,0.0,0.31220734119415283
301,P1,author,19810,single,Q1,What book has Marie Hall Ets written?,Nine Days to Christmas,These Country Roads,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2272727272727273,0.0,0.0,0.0,0.029553528875112534
302,P1,author,19810,single,Q1,What book has Margaret Hodges written?,Saint George and the Dragon (book),Zuleika Dobson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20588235294117652,0.0,0.0,0.0,0.10793871432542801
303,P1,author,19810,single,Q1,What book has Ed Young (illustrator) written?,Lon Po Po,Nancy and Plum,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.19427943229675293
304,P1,author,19810,single,Q1,What book has Peter Spier written?,Noah's Ark (book),The Mouse and the Motorcycle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1785714285714286,0.0,0.0,0.0,0.15250839293003082
305,P1,author,19810,single,Q1,What book has Michael Harrison (writer) written?,The Exploits of Chevalier Dupin,Lightning,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09677419354838712,0.0,0.0,0.0,0.15530434250831604
306,P1,author,19810,single,Q1,What book has Margery Lawrence written?,"Number Seven, Queer Street",The Passage,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11538461538461542,0.0,0.0,0.0,0.12920594215393066
