Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
814,P1,author,19810,single,Q4,"Who is the author of the book ""Nor Crystal Tears""?",Alan Dean Foster,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.2972014546394348
815,P1,author,19810,single,Q4,"Who is the author of the book ""The Zenith Angle""?",Bruce Sterling,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.3150013387203216
816,P1,author,19810,single,Q4,"Who is the author of the book ""Clans of the Alphane Moon""?",Philip K. Dick,Robert Silverberg,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0588235294117647,0.0,0.0,0.0,0.2754117846488952
817,P1,author,19810,single,Q4,"Who is the author of the book ""Ruth (novel)""?",Elizabeth Gaskell,Elizabeth Gaskell,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
818,P1,author,19810,single,Q4,"Who is the author of the book ""Paula (novel)""?",Isabel Allende,Isabel Allende,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
819,P1,author,19810,single,Q4,"Who is the author of the book ""Nautch Girls of India: Dancers, Singers, Playmates""?",Pran Nevile,Ethel Voynich,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.2318920791149139
820,P1,author,19810,single,Q4,"Who is the author of the book ""A Reverie for Mister Ray""?",Michael Bishop (author),R.L. Stine,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0869565217391304,0.0,0.0,0.0,0.2077057659626007
821,P1,author,19810,single,Q4,"Who is the author of the book ""Last Men in London""?",Olaf Stapledon,Adrian McKinty,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3754059672355652
822,P1,author,19810,single,Q4,"Who is the author of the book ""The Beast in the Jungle""?",Henry James,Henry James,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
823,P1,author,19810,single,Q4,"Who is the author of the book ""By the Sword (novel)""?",Mercedes Lackey,J.R. Ward,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2944770455360412
824,P1,author,19810,single,Q4,"Who is the author of the book ""Mandingo (novel)""?",Kyle Onstott,Kyle Onstott,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
825,P1,author,19810,single,Q4,"Who is the author of the book ""The Sleeping Beauty Quartet""?",Anne Rice,Angela Carter,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3846153846153846,0.0,0.0,0.0,0.400762677192688
826,P1,author,19810,single,Q4,"Who is the author of the book ""Tessa (novel)""?",Margit Sandemo,Cecelia Ahern,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.3312071561813354
827,P1,author,19810,single,Q4,"Who is the author of the book ""Firethorn (novel)""?",Sarah Micklem,C.J. Cherryh,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.1901375353336334
828,P1,author,19810,single,Q4,"Who is the author of the book ""And I Don't Want to Live This Life""?",Deborah Spungen,Alice Sebold,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2967147529125213
829,P1,author,19810,single,Q4,"Who is the author of the book ""Expanded Psionics Handbook""?",Bruce Cordell,James Wyatt,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.446541965007782
830,P1,author,19810,single,Q4,"Who is the author of the book ""Riddley Walker""?",Russell Hoban,Russell Hoban,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
831,P1,author,19810,single,Q4,"Who is the author of the book ""The White Goddess""?",Robert Graves,Robert Graves,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
832,P1,author,19810,single,Q4,"Who is the author of the book ""Cultures of Vision""?",Ron Burnett,Jonathan Crary,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.3202486932277679
833,P1,author,19810,single,Q4,"Who is the author of the book ""At the Mountains of Madness and Other Novels""?",H. P. Lovecraft,H.P. Lovecraft,hallucination,correct,hallucination,correct,hallucination,correct,0,0.9333333333333332,0.25,1.0,0.0906974882774589,1.0
834,P1,author,19810,single,Q4,"Who is the author of the book ""The Documents in the Case""?",Dorothy L. Sayers,Arthur Conan Doyle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3741296231746673
835,P1,author,19810,single,Q4,"Who is the author of the book ""Selected Letters of H. P. Lovecraft IV (1932–1934)""?",H. P. Lovecraft,S. T. Joshi,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3333333333333333,0.0,0.0,0.0,0.2683748602867126
836,P1,author,19810,single,Q4,"Who is the author of the book ""The Lonely Doll""?",Dare Wright,Dare Wright,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
837,P1,author,19810,single,Q4,"Who is the author of the book ""Ways of Seeing""?",John Berger,John Berger,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
838,P1,author,19810,single,Q4,"Who is the author of the book ""Shade's Children""?",Garth Nix,Garth Nix,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
839,P1,author,19810,single,Q4,"Who is the author of the book ""Status Anxiety""?",Alain de Botton,Alain de Botton,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
840,P1,author,19810,single,Q4,"Who is the author of the book ""The Ghost of Thomas Kempe""?",Penelope Lively,Charles Dickens,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.2526280283927917
841,P1,author,19810,single,Q4,"Who is the author of the book ""Children of the Thunder""?",John Brunner (novelist),Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.217391304347826,0.0,0.0,0.0,0.18048095703125
842,P1,author,19810,single,Q4,"Who is the author of the book ""The Dalelands""?",Richard Baker (game designer),"Margaret Weis, Tracy Hickman",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2068965517241379,0.0,0.0,0.0,0.2664811611175537
843,P1,author,19810,single,Q4,"Who is the author of the book ""Cocaine Blues (novel)""?",Kerry Greenwood,Kerry Greenwood,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
844,P1,author,19810,single,Q4,"Who is the author of the book ""Avalon (novel)""?",Anya Seton,Marion Zimmer Bradley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0952380952380952,0.0,0.0,0.0,0.2920202314853668
845,P1,author,19810,single,Q4,"Who is the author of the book ""The Opener of the Way""?",Robert Bloch,"Edward E. ""Eddie"" Jones",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1304347826086956,0.0,0.0,0.0,0.206691101193428
846,P1,author,19810,single,Q4,"Who is the author of the book ""Two Lives (non-fiction)""?",Vikram Seth,Rex Reed,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.4268142282962799
847,P1,author,19810,single,Q4,"Who is the author of the book ""Thrill-Power Overload""?",David Bishop,James Gunn,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.2562281787395477
848,P1,author,19810,single,Q4,"Who is the author of the book ""The Fifth Form at St. Dominic's""?",Talbot Baines Reed,Anthony Berkeley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.2834615707397461
849,P1,author,19810,single,Q4,"Who is the author of the book ""Robots, Androids, and Mechanical Oddities""?",Philip K. Dick,Peter Cockayne,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.312110424041748
850,P1,author,19810,single,Q4,"Who is the author of the book ""Overload (novel)""?",Arthur Hailey,Eric Nylund,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.3158212900161743
851,P1,author,19810,single,Q4,"Who is the author of the book ""Hooking Up""?",Tom Wolfe,Katie Heaney,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.2601017355918884
852,P1,author,19810,single,Q4,"Who is the author of the book ""The Last Hurrah""?",Edwin O'Connor,Edwin O'Connor,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
853,P1,author,19810,single,Q4,"Who is the author of the book ""Orion Shall Rise""?",Poul Anderson,C.J. Cherryh,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2307692307692307,0.0,0.0,0.0,0.3871293365955353
854,P1,author,19810,single,Q4,"Who is the author of the book ""The Reluctant Queen""?",Eleanor Hibbert,Elizabeth Chadwick,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.4919708669185638
855,P1,author,19810,single,Q4,"Who is the author of the book ""The Word (novel)""?",Irving Wallace,Frank Cottrell Boyce,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3,0.0,0.0,0.0,0.2704780697822571
856,P1,author,19810,single,Q4,"Who is the author of the book ""Leonardo da Vinci: The Flights of the Mind""?",Charles Nicholl (author),Walter Isaacson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2083333333333333,0.0,0.0,0.0,0.2638460099697113
857,P1,author,19810,single,Q4,"Who is the author of the book ""You've Got to Have a Dream""?",Ian Bradley,Robert B. Cialdini,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.3188254833221435
858,P1,author,19810,single,Q4,"Who is the author of the book ""Desert Solitaire""?",Edward Abbey,Edward Abbey,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
859,P1,author,19810,single,Q4,"Who is the author of the book ""Bright Day""?",J. B. Priestley,Robert Louis Stevenson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.3476850688457489
860,P1,author,19810,single,Q4,"Who is the author of the book ""Sixth Column""?",Robert A. Heinlein,Ben Kane,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.1261237114667892
861,P1,author,19810,single,Q4,"Who is the author of the book ""Half Asleep in Frog Pajamas""?",Tom Robbins,Tom Robbins,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
862,P1,author,19810,single,Q4,"Who is the author of the book ""Sayonara Jupiter""?",Sakyo Komatsu,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.3863088190555572
863,P1,author,19810,single,Q4,"Who is the author of the book ""Homicide: A Year on the Killing Streets""?",David Simon,David Simon,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
864,P1,author,19810,single,Q4,"Who is the author of the book ""Mr. Magorium's Wonder Emporium (novel)""?",Suzanne Weyn,Lisa Turtle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0833333333333333,0.0,0.0,0.0,0.5023532509803772
865,P1,author,19810,single,Q4,"Who is the author of the book ""Bono: In Conversation with Michka Assayas""?",Michka Assayas,Michka Assayas,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
866,P1,author,19810,single,Q4,"Who is the author of the book ""The Wind Done Gone""?",Alice Randall,Alice Randall,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
867,P1,author,19810,single,Q4,"Who is the author of the book ""Hawkmistress!""?",Marion Zimmer Bradley,David Gemmell,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3333333333333333,0.0,0.0,0.0,0.3227038979530334
868,P1,author,19810,single,Q4,"Who is the author of the book ""Lulu Dark Can See Through Walls""?",Bennett Madison,Carolyn Mackler,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.3944739699363708
869,P1,author,19810,single,Q4,"Who is the author of the book ""Reading Myself and Others""?",Philip Roth,Robert L. Simon,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0666666666666666,0.0,0.0,0.0,0.4111736416816711
870,P1,author,19810,single,Q4,"Who is the author of the book ""Dolphin Island (novel)""?",Arthur C. Clarke,Nicholas Sparks,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3125,0.0,0.0,0.0,0.3368503451347351
871,P1,author,19810,single,Q4,"Who is the author of the book ""The Healer's Keep""?",Victoria Hanley,Sharon Shinn,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2667065560817718
872,P1,author,19810,single,Q4,"Who is the author of the book ""Pleasant Dreams: Nightmares""?",Robert Bloch,John Saul,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3348720669746399
873,P1,author,19810,single,Q4,"Who is the author of the book ""Aquamarine (novel)""?",Alice Hoffman,Alan Cadwallader,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.312549740076065
874,P1,author,19810,single,Q4,"Who is the author of the book ""Diary of an Ordinary Woman""?",Margaret Forster,Alison Kuhn,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.37362802028656
875,P1,author,19810,single,Q4,"Who is the author of the book ""Getting into Death and Other Stories""?",Thomas M. Disch,Stephen King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.3824883699417114
876,P1,author,19810,single,Q4,"Who is the author of the book ""Lost Worlds (Lin Carter)""?",Lin Carter,Lin Carter,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
877,P1,author,19810,single,Q4,"Who is the author of the book ""Deenie""?",Judy Blume,Judy Blume,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
878,P1,author,19810,single,Q4,"Who is the author of the book ""Shadows on the Rock""?",Willa Cather,Willa Cather,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
879,P1,author,19810,single,Q4,"Who is the author of the book ""A Tangled Web""?",Lucy Maud Montgomery,Janet Evanovich,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0999999999999999,0.0,0.0,0.0,0.367458164691925
880,P1,author,19810,single,Q4,"Who is the author of the book ""The World Set Free""?",H. G. Wells,H G Wells,hallucination,correct,hallucination,correct,hallucination,correct,0,0.8181818181818181,0.2,1.0,0.1136219366467499,0.935182511806488
881,P1,author,19810,single,Q4,"Who is the author of the book ""Three Problems for Solar Pons""?",August Derleth,August Derleth,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
882,P1,author,19810,single,Q4,"Who is the author of the book ""The Tokyo Zodiac Murders""?",Soji Shimada,Soji Shimada,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
883,P1,author,19810,single,Q4,"Who is the author of the book ""First Love, Last Rites""?",Ian McEwan,Richard Brautigan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2352941176470588,0.0,0.0,0.0,0.4899850785732269
884,P1,author,19810,single,Q4,"Who is the author of the book ""Water Music (novel)""?",T. Coraghessan Boyle,T. Coraghessan Boyle,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
885,P1,author,19810,single,Q4,"Who is the author of the book ""Into the Land of the Unicorns""?",Bruce Coville,Bruce Coville,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
886,P1,author,19810,single,Q4,"Who is the author of the book ""Another Roadside Attraction""?",Tom Robbins,Tom Robbins,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
887,P1,author,19810,single,Q4,"Who is the author of the book ""Leonardo, the Terrible Monster""?",Mo Willems,Mo Willems,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
888,P1,author,19810,single,Q4,"Who is the author of the book ""Count Robert of Paris""?",Walter Scott,Robert Louis Stevenson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1363636363636363,0.0,0.0,0.0,0.3742862939834595
889,P1,author,19810,single,Q4,"Who is the author of the book ""The Tolkien Reader""?",J. R. R. Tolkien,"J. R. R. Tolkien, Christopher Tolkien",hallucination,hallucination,correct,correct,hallucination,correct,0,0.4324324324324324,0.6,0.8,0.2171185208108768,0.9282200932502748
890,P1,author,19810,single,Q4,"Who is the author of the book ""West India Lights""?",Henry S. Whitehead,Michael Connelly,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1111111111111111,0.0,0.0,0.0,0.4326379299163818
891,P1,author,19810,single,Q4,"Who is the author of the book ""Our Mutual Friend""?",Charles Dickens,Charles Dickens,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
892,P1,author,19810,single,Q4,"Who is the author of the book ""Evening Class (novel)""?",Maeve Binchy,James Patterson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,-0.0008191606029868
893,P1,author,19810,single,Q4,"Who is the author of the book ""Eye in the Sky (novel)""?",Philip K. Dick,Alistair MacLean,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.3603900969028473
894,P1,author,19810,single,Q4,"Who is the author of the book ""The Accidental Tourist""?",Anne Tyler,Anne Tyler,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
895,P1,author,19810,single,Q4,"Who is the author of the book ""Coyote Waits""?",Tony Hillerman,Tony Hillerman,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
896,P1,author,19810,single,Q4,"Who is the author of the book ""The Celestial Bed""?",Irving Wallace,Jean Auel,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.3030854761600494
897,P1,author,19810,single,Q4,"Who is the author of the book ""The Long Walk""?",Stephen King,Stephen King,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
898,P1,author,19810,single,Q4,"Who is the author of the book ""Abba Abba""?",Anthony Burgess,Trevor Bannister,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.4206179976463318
899,P1,author,19810,single,Q4,"Who is the author of the book ""Call It Sleep""?",Henry Roth,Henry Roth,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
900,P1,author,19810,single,Q4,"Who is the author of the book ""French Silk""?",Sandra Brown,Jillian Medoff,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.4085256457328796
901,P1,author,19810,single,Q4,"Who is the author of the book ""La Chamade""?",Françoise Sagan,Boris Akunin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.2748875617980957
902,P1,author,19810,single,Q4,"Who is the author of the book ""American Notes""?",Charles Dickens,Charles Dickens,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
903,P1,author,19810,single,Q4,"Who is the author of the book ""The Cossacks (novel)""?",Leo Tolstoy,Jules Verne,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3777229785919189
904,P1,author,19810,single,Q4,"Who is the author of the book ""A Hole in Texas""?",Herman Wouk,Bill Crider,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3290179669857025
905,P1,author,19810,single,Q4,"Who is the author of the book ""Fortunata y Jacinta""?",Benito Pérez Galdós,Benito Pérez Galdós,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
906,P1,author,19810,single,Q4,"Who is the author of the book ""Locked in Time""?",Lois Duncan,Shannon Greenland,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2352941176470588,0.0,0.0,0.0,0.2163440585136413
907,P1,author,19810,single,Q4,"Who is the author of the book ""The Catalogue of the Universe""?",Margaret Mahy,Christopher S. C. Parker,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.1517347693443298
908,P1,author,19810,single,Q4,"Who is the author of the book ""A Stranger Is Watching""?",Mary Higgins Clark,Mary Higgins Clark,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
909,P1,author,19810,single,Q4,"Who is the author of the book ""A Visitation of Spirits""?",Randall Kenan,Shirley Jackson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2250803261995315
910,P1,author,19810,single,Q4,"Who is the author of the book ""Eternity in Death""?",Nora Roberts,J.D. Robb,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3333333333333333,0.0,0.0,0.0,0.3012178838253021
911,P1,author,19810,single,Q4,"Who is the author of the book ""Islands in the Sky""?",Arthur C. Clarke,Arthur C Clarke,hallucination,correct,correct,correct,hallucination,correct,0,0.9375,0.5,1.0,0.1351200154807034,0.9869600534439088
912,P1,author,19810,single,Q4,"Who is the author of the book ""Orthodoxy (book)""?",G. K. Chesterton,G. K. Chesterton,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
913,P1,author,19810,single,Q4,"Who is the author of the book ""The Silent Gondoliers""?",William Goldman,Vonda N. McIntyre,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0588235294117647,0.0,0.0,0.0,0.2380749136209488
914,P1,author,19810,single,Q4,"Who is the author of the book ""Cham (novel)""?",Jonathan Trigell,M.A. Foster,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.2527754604816437
915,P1,author,19810,single,Q4,"Who is the author of the book ""Now Wait for Last Year""?",Philip K. Dick,John Braine,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2769514918327331
916,P1,author,19810,single,Q4,"Who is the author of the book ""Pop! (Aussie Bites)""?",Margaret Clark (writer),Katie May,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1739130434782608,0.0,0.0,0.0,0.3401462137699127
917,P1,author,19810,single,Q4,"Who is the author of the book ""John Halifax, Gentleman""?",Dinah Craik,Georgette Heyer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0666666666666666,0.0,0.0,0.0,0.3239993751049042
918,P1,author,19810,single,Q4,"Who is the author of the book ""Conan the Destroyer (novel)""?",Robert Jordan,L. Sprague de Camp,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.1009404584765434
919,P1,author,19810,single,Q4,"Who is the author of the book ""The Return of Conan""?",L. Sprague de Camp,Robert E. Howard,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.1096218973398208
920,P1,author,19810,single,Q4,"Who is the author of the book ""Then Again, Maybe I Won't""?",Judy Blume,Judy Blume,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
921,P1,author,19810,single,Q4,"Who is the author of the book ""A Murder, a Mystery, and a Marriage""?",Mark Twain,John Curran,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.3269487917423248
922,P1,author,19810,single,Q4,"Who is the author of the book ""No Name in the Street""?",James Baldwin,James Baldwin,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
923,P1,author,19810,single,Q4,"Who is the author of the book ""Strange Objects""?",Gary Crew,"Lena Andersson, Paul Norlen, Marlaine Delargy, Maja Lundquist, Agneta Pleijel, Jens",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0602409638554216,0.0,0.0,0.0,0.2066175639629364
924,P1,author,19810,single,Q4,"Who is the author of the book ""Moonheart""?",Charles de Lint,Charles de Lint,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,0.9999999403953552
925,P1,author,19810,single,Q4,"Who is the author of the book ""Dave Barry in Cyberspace""?",Dave Barry,Dave Barry,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
926,P1,author,19810,single,Q4,"Who is the author of the book ""The Thin Red Line (novel)""?",James Jones (author),James Jones,hallucination,hallucination,correct,correct,hallucination,hallucination,0,0.55,0.6666666666666666,0.8,0.191801835541645,0.7612837553024292
927,P1,author,19810,single,Q4,"Who is the author of the book ""Among the Missing (novel)""?",Richard Laymon,Daniel O'Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0666666666666666,0.0,0.0,0.0,0.295004278421402
928,P1,author,19810,single,Q4,"Who is the author of the book ""The Penultimate Truth""?",Philip K. Dick,Philip K. Dick,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
929,P1,author,19810,single,Q4,"Who is the author of the book ""Hardwired (novel)""?",Walter Jon Williams,Douglas Preston,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0526315789473684,0.0,0.0,0.0,0.352872371673584
930,P1,author,19810,single,Q4,"Who is the author of the book ""Farmer Giles of Ham""?",J. R. R. Tolkien,J.R.R. Tolkien,hallucination,correct,hallucination,correct,hallucination,correct,0,0.875,0.25,1.0,0.055010807399206,1.0
931,P1,author,19810,single,Q4,"Who is the author of the book ""A Secret Atlas""?",Michael A. Stackpole,Gavin Menzies,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0999999999999999,0.0,0.0,0.0,0.3820551633834839
932,P1,author,19810,single,Q4,"Who is the author of the book ""Poems in Prose""?",Clark Ashton Smith,John Ruskin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1111111111111111,0.0,0.0,0.0,0.3100981116294861
933,P1,author,19810,single,Q4,"Who is the author of the book ""Bend Sinister (novel)""?",Vladimir Nabokov,Vladimir Nabokov,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
934,P1,author,19810,single,Q4,"Who is the author of the book ""Squids Will Be Squids""?",Jon Scieszka,Rex Hrbek,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3780447542667389
